onset	duration	trial_type	stim_file
1.0	1	C-1st	12.png
2.0	1	C-2nd	9.png
6.0	1	C-3rd	2.png
8.0	1	D-1st	1.png
14.0	1	D-3rd	10.png
20.0	1	B-1st	6.png
22.0	1	B-2nd	11.png
24.0	1	B-3rd	4.png
26.0	1	A-1st	8.png
32.0	1	A-2nd	7.png
38.0	1	D-1st	1.png
40.0	1	D-2nd	3.png
42.0	1	D-3rd	10.png
44.0	1	A-1st	8.png
46.0	1	A-2nd	7.png
48.0	1	A-3rd	5.png
50.0	1	B-1st	6.png
52.0	1	B-2nd	11.png
54.0	1	B-3rd	4.png
56.0	1	C-1st	12.png
58.0	1	C-2nd	9.png
60.0	1	C-3rd	2.png
62.0	1	D-1st	1.png
64.0	1	D-2nd	3.png
68.0	1	D-3rd	10.png
72.0	1	C-1st	12.png
76.0	1	C-2nd	9.png
84.0	1	B-1st	6.png
90.0	1	B-2nd	11.png
96.0	1	A-1st	8.png
100.0	1	A-2nd	7.png
102.0	1	A-3rd	5.png
104.0	1	C-1st	12.png
110.0	1	C-2nd	9.png
114.0	1	C-3rd	2.png
118.0	1	B-1st	6.png
122.0	1	B-2nd	11.png
126.0	1	B-3rd	4.png
130.0	1	D-1st	1.png
132.0	1	D-2nd	3.png
134.0	1	D-3rd	10.png
138.0	1	A-1st	8.png
140.0	1	A-2nd	7.png
142.0	1	A-3rd	5.png
150.0	1	C-2nd	9.png
152.0	1	C-3rd	2.png
154.0	1	D-1st	1.png
156.0	1	D-2nd	3.png
160.0	1	D-3rd	10.png
170.0	1	B-2nd	11.png
172.0	1	B-3rd	4.png
176.0	1	A-1st	8.png
180.0	1	A-2nd	7.png
182.0	1	A-3rd	5.png
184.0	1	D-1st	1.png
186.0	1	D-2nd	3.png
188.0	1	D-3rd	10.png
190.0	1	A-1st	8.png
194.0	1	A-2nd	7.png
196.0	1	A-3rd	5.png
202.0	1	B-1st	6.png
208.0	1	B-2nd	11.png
212.0	1	B-3rd	4.png
220.0	1	C-2nd	9.png
222.0	1	C-3rd	2.png
