onset	duration	trial_type	stim_file
0.0	1	B-1st	9.png
2.0	1	B-2nd	4.png
8.0	1	B-3rd	10.png
14.0	1	D-1st	3.png
22.0	1	D-3rd	12.png
26.0	1	A-1st	2.png
28.0	1	A-2nd	1.png
34.0	1	A-3rd	7.png
36.0	1	C-1st	11.png
38.0	1	C-2nd	8.png
42.0	1	C-3rd	5.png
46.0	1	A-2nd	1.png
48.0	1	A-3rd	7.png
52.0	1	C-1st	11.png
54.0	1	C-2nd	8.png
58.0	1	C-3rd	5.png
60.0	1	D-1st	3.png
62.0	1	D-2nd	6.png
68.0	1	D-3rd	12.png
74.0	1	B-1st	9.png
80.0	1	B-3rd	10.png
84.0	1	D-1st	3.png
88.0	1	D-2nd	6.png
90.0	1	D-3rd	12.png
92.0	1	B-1st	9.png
94.0	1	B-2nd	4.png
96.0	1	B-3rd	10.png
98.0	1	A-1st	2.png
104.0	1	A-2nd	1.png
106.0	1	A-3rd	7.png
110.0	1	C-1st	11.png
112.0	1	C-2nd	8.png
120.0	1	A-1st	2.png
122.0	1	A-2nd	1.png
128.0	1	A-3rd	7.png
130.0	1	D-1st	3.png
134.0	1	D-2nd	6.png
136.0	1	D-3rd	12.png
138.0	1	C-1st	11.png
140.0	1	C-2nd	8.png
144.0	1	C-3rd	5.png
148.0	1	B-1st	9.png
150.0	1	B-2nd	4.png
158.0	1	C-1st	11.png
162.0	1	C-2nd	8.png
164.0	1	C-3rd	5.png
166.0	1	A-1st	2.png
168.0	1	A-2nd	1.png
170.0	1	A-3rd	7.png
174.0	1	B-1st	9.png
178.0	1	B-2nd	4.png
182.0	1	D-1st	3.png
186.0	1	D-2nd	6.png
188.0	1	D-3rd	12.png
190.0	1	B-1st	9.png
196.0	1	B-2nd	4.png
198.0	1	B-3rd	10.png
200.0	1	C-1st	11.png
202.0	1	C-2nd	8.png
206.0	1	C-3rd	5.png
210.0	1	A-2nd	1.png
216.0	1	A-3rd	7.png
218.0	1	D-1st	3.png
220.0	1	D-2nd	6.png
222.0	1	D-3rd	12.png
