onset	duration	trial_type	stim_file
0.0	1.0	D-1st	3.png
2.0	1.0	D-2nd	6.png
10.0	1.0	C-1st	11.png
14.0	1.0	C-2nd	8.png
20.0	1.0	C-3rd	5.png
24.0	1.0	A-1st	2.png
26.0	1.0	A-2nd	1.png
30.0	1.0	A-3rd	7.png
32.0	1.0	B-1st	9.png
34.0	1.0	B-2nd	4.png
38.0	1.0	B-3rd	10.png
42.0	1.0	A-1st	2.png
52.0	1.0	A-3rd	7.png
56.0	1.0	D-1st	3.png
60.0	1.0	D-2nd	6.png
66.0	1.0	D-3rd	12.png
68.0	1.0	B-1st	9.png
70.0	1.0	B-2nd	4.png
72.0	1.0	B-3rd	10.png
74.0	1.0	C-1st	11.png
78.0	1.0	C-2nd	8.png
80.0	1.0	C-3rd	5.png
82.0	1.0	B-1st	9.png
88.0	1.0	B-2nd	4.png
92.0	1.0	D-1st	3.png
94.0	1.0	D-2nd	6.png
96.0	1.0	D-3rd	12.png
98.0	1.0	A-1st	2.png
106.0	1.0	A-3rd	7.png
108.0	1.0	C-1st	11.png
112.0	1.0	C-2nd	8.png
118.0	1.0	C-3rd	5.png
120.0	1.0	D-1st	3.png
122.0	1.0	D-2nd	6.png
124.0	1.0	D-3rd	12.png
126.0	1.0	A-1st	2.png
132.0	1.0	A-2nd	1.png
134.0	1.0	A-3rd	7.png
136.0	1.0	B-1st	9.png
144.0	1.0	B-3rd	10.png
146.0	1.0	C-1st	11.png
148.0	1.0	C-2nd	8.png
154.0	1.0	C-3rd	5.png
160.0	1.0	A-1st	2.png
164.0	1.0	A-2nd	1.png
166.0	1.0	A-3rd	7.png
168.0	1.0	C-1st	11.png
170.0	1.0	C-2nd	8.png
172.0	1.0	C-3rd	5.png
174.0	1.0	B-1st	9.png
178.0	1.0	B-2nd	4.png
182.0	1.0	B-3rd	10.png
184.0	1.0	D-1st	3.png
186.0	1.0	D-2nd	6.png
190.0	1.0	B-1st	9.png
192.0	1.0	B-2nd	4.png
196.0	1.0	B-3rd	10.png
202.0	1.0	D-1st	3.png
204.0	1.0	D-2nd	6.png
206.0	1.0	D-3rd	12.png
208.0	1.0	C-1st	11.png
212.0	1.0	C-3rd	5.png
216.0	1.0	A-1st	2.png
220.0	1.0	A-2nd	1.png
222.0	1.0	A-3rd	7.png
