onset	duration	trial_type	stim_file
0.0	1	D-1st	12.png
2.0	1	D-2nd	9.png
4.0	1	D-3rd	11.png
6.0	1	C-1st	1.png
10.0	1	C-2nd	5.png
14.0	1	C-3rd	3.png
18.0	1	A-1st	6.png
20.0	1	A-2nd	7.png
22.0	1	A-3rd	8.png
26.0	1	B-1st	10.png
34.0	1	B-3rd	4.png
38.0	1	A-1st	6.png
42.0	1	A-2nd	7.png
46.0	1	A-3rd	8.png
50.0	1	D-1st	12.png
58.0	1	D-3rd	11.png
60.0	1	B-1st	10.png
62.0	1	B-2nd	2.png
68.0	1	B-3rd	4.png
72.0	1	C-1st	1.png
74.0	1	C-2nd	5.png
76.0	1	C-3rd	3.png
78.0	1	A-1st	6.png
90.0	1	A-3rd	8.png
94.0	1	C-1st	1.png
100.0	1	C-2nd	5.png
104.0	1	C-3rd	3.png
106.0	1	D-1st	12.png
110.0	1	D-2nd	9.png
112.0	1	D-3rd	11.png
118.0	1	B-2nd	2.png
120.0	1	B-3rd	4.png
122.0	1	A-1st	6.png
128.0	1	A-2nd	7.png
130.0	1	A-3rd	8.png
132.0	1	C-1st	1.png
134.0	1	C-2nd	5.png
138.0	1	C-3rd	3.png
142.0	1	D-2nd	9.png
144.0	1	D-3rd	11.png
146.0	1	B-1st	10.png
148.0	1	B-2nd	2.png
150.0	1	B-3rd	4.png
152.0	1	C-1st	1.png
154.0	1	C-2nd	5.png
156.0	1	C-3rd	3.png
158.0	1	B-1st	10.png
160.0	1	B-2nd	2.png
162.0	1	B-3rd	4.png
168.0	1	D-1st	12.png
172.0	1	D-2nd	9.png
178.0	1	D-3rd	11.png
180.0	1	A-1st	6.png
184.0	1	A-2nd	7.png
188.0	1	A-3rd	8.png
194.0	1	B-1st	10.png
200.0	1	B-3rd	4.png
202.0	1	D-1st	12.png
204.0	1	D-2nd	9.png
206.0	1	D-3rd	11.png
212.0	1	A-1st	6.png
216.0	1	A-3rd	8.png
218.0	1	C-1st	1.png
220.0	1	C-2nd	5.png
222.0	1	C-3rd	3.png
