onset	duration	trial_type	stim_file
0.0	1	B-1st	2.png
6.0	1	B-2nd	4.png
8.0	1	B-3rd	10.png
10.0	1	D-1st	5.png
14.0	1	D-2nd	11.png
18.0	1	D-3rd	3.png
20.0	1	A-1st	7.png
24.0	1	A-2nd	1.png
26.0	1	A-3rd	6.png
30.0	1	C-1st	9.png
36.0	1	C-2nd	12.png
38.0	1	C-3rd	8.png
40.0	1	B-1st	2.png
44.0	1	B-2nd	4.png
48.0	1	B-3rd	10.png
50.0	1	D-1st	5.png
54.0	1	D-2nd	11.png
56.0	1	D-3rd	3.png
58.0	1	C-1st	9.png
64.0	1	C-2nd	12.png
68.0	1	C-3rd	8.png
70.0	1	A-1st	7.png
74.0	1	A-2nd	1.png
80.0	1	A-3rd	6.png
82.0	1	C-1st	9.png
84.0	1	C-2nd	12.png
86.0	1	C-3rd	8.png
90.0	1	D-1st	5.png
92.0	1	D-2nd	11.png
94.0	1	D-3rd	3.png
96.0	1	B-1st	2.png
98.0	1	B-2nd	4.png
100.0	1	B-3rd	10.png
102.0	1	A-1st	7.png
106.0	1	A-2nd	1.png
108.0	1	A-3rd	6.png
112.0	1	C-1st	9.png
114.0	1	C-2nd	12.png
118.0	1	C-3rd	8.png
120.0	1	A-1st	7.png
122.0	1	A-2nd	1.png
126.0	1	A-3rd	6.png
128.0	1	D-1st	5.png
130.0	1	D-2nd	11.png
132.0	1	D-3rd	3.png
134.0	1	B-1st	2.png
140.0	1	B-2nd	4.png
142.0	1	B-3rd	10.png
146.0	1	C-1st	9.png
150.0	1	C-2nd	12.png
156.0	1	C-3rd	8.png
158.0	1	D-1st	5.png
162.0	1	D-2nd	11.png
164.0	1	D-3rd	3.png
166.0	1	B-1st	2.png
168.0	1	B-2nd	4.png
170.0	1	B-3rd	10.png
174.0	1	A-1st	7.png
176.0	1	A-2nd	1.png
182.0	1	A-3rd	6.png
188.0	1	B-1st	2.png
190.0	1	B-2nd	4.png
192.0	1	B-3rd	10.png
194.0	1	A-1st	7.png
198.0	1	A-2nd	1.png
200.0	1	A-3rd	6.png
202.0	1	D-1st	5.png
206.0	1	D-2nd	11.png
208.0	1	D-3rd	3.png
210.0	1	C-1st	9.png
216.0	1	C-2nd	12.png
222.0	1	C-3rd	8.png
