onset	duration	trial_type	stim_file
0.0	1	A-1st	12.png
4.0	1	A-2nd	3.png
6.0	1	A-3rd	5.png
8.0	1	C-1st	2.png
10.0	1	C-2nd	1.png
14.0	1	C-3rd	9.png
16.0	1	D-1st	7.png
18.0	1	D-2nd	11.png
22.0	1	D-3rd	6.png
28.0	1	B-1st	8.png
30.0	1	B-2nd	4.png
32.0	1	B-3rd	10.png
36.0	1	C-1st	2.png
42.0	1	C-2nd	1.png
44.0	1	C-3rd	9.png
46.0	1	D-1st	7.png
48.0	1	D-2nd	11.png
50.0	1	D-3rd	6.png
56.0	1	B-1st	8.png
60.0	1	B-2nd	4.png
66.0	1	B-3rd	10.png
70.0	1	A-1st	12.png
72.0	1	A-2nd	3.png
76.0	1	A-3rd	5.png
82.0	1	B-1st	8.png
84.0	1	B-2nd	4.png
86.0	1	B-3rd	10.png
88.0	1	D-1st	7.png
92.0	1	D-2nd	11.png
94.0	1	D-3rd	6.png
100.0	1	A-1st	12.png
102.0	1	A-2nd	3.png
104.0	1	A-3rd	5.png
108.0	1	C-1st	2.png
110.0	1	C-2nd	1.png
116.0	1	C-3rd	9.png
118.0	1	A-1st	12.png
120.0	1	A-2nd	3.png
124.0	1	A-3rd	5.png
126.0	1	C-1st	2.png
130.0	1	C-2nd	1.png
134.0	1	C-3rd	9.png
136.0	1	B-1st	8.png
138.0	1	B-2nd	4.png
140.0	1	B-3rd	10.png
142.0	1	D-1st	7.png
148.0	1	D-2nd	11.png
150.0	1	D-3rd	6.png
154.0	1	C-1st	2.png
158.0	1	C-2nd	1.png
160.0	1	C-3rd	9.png
164.0	1	D-1st	7.png
166.0	1	D-2nd	11.png
168.0	1	D-3rd	6.png
170.0	1	A-1st	12.png
174.0	1	A-2nd	3.png
176.0	1	A-3rd	5.png
178.0	1	B-1st	8.png
180.0	1	B-2nd	4.png
184.0	1	B-3rd	10.png
186.0	1	C-1st	2.png
192.0	1	C-2nd	1.png
196.0	1	C-3rd	9.png
198.0	1	A-1st	12.png
200.0	1	A-2nd	3.png
204.0	1	A-3rd	5.png
206.0	1	D-1st	7.png
208.0	1	D-2nd	11.png
212.0	1	D-3rd	6.png
214.0	1	B-1st	8.png
216.0	1	B-2nd	4.png
222.0	1	B-3rd	10.png
