onset	duration	trial_type	stim_file
0.0	1	A-1st	12.png
8.0	1	A-3rd	5.png
10.0	1	C-1st	2.png
12.0	1	C-2nd	1.png
18.0	1	C-3rd	9.png
24.0	1	D-1st	7.png
26.0	1	D-2nd	11.png
28.0	1	D-3rd	6.png
32.0	1	B-1st	8.png
34.0	1	B-2nd	4.png
36.0	1	B-3rd	10.png
40.0	1	C-1st	2.png
42.0	1	C-2nd	1.png
48.0	1	C-3rd	9.png
52.0	1	B-1st	8.png
54.0	1	B-2nd	4.png
56.0	1	B-3rd	10.png
58.0	1	A-1st	12.png
62.0	1	A-3rd	5.png
64.0	1	D-1st	7.png
66.0	1	D-2nd	11.png
68.0	1	D-3rd	6.png
70.0	1	A-1st	12.png
74.0	1	A-3rd	5.png
78.0	1	D-1st	7.png
82.0	1	D-2nd	11.png
86.0	1	D-3rd	6.png
90.0	1	B-1st	8.png
94.0	1	B-2nd	4.png
96.0	1	B-3rd	10.png
98.0	1	C-1st	2.png
102.0	1	C-2nd	1.png
106.0	1	C-3rd	9.png
108.0	1	D-1st	7.png
110.0	1	D-2nd	11.png
112.0	1	D-3rd	6.png
116.0	1	A-2nd	3.png
122.0	1	A-3rd	5.png
128.0	1	B-2nd	4.png
132.0	1	B-3rd	10.png
138.0	1	C-1st	2.png
140.0	1	C-2nd	1.png
144.0	1	C-3rd	9.png
148.0	1	B-1st	8.png
150.0	1	B-2nd	4.png
152.0	1	B-3rd	10.png
156.0	1	C-1st	2.png
160.0	1	C-2nd	1.png
162.0	1	C-3rd	9.png
168.0	1	D-1st	7.png
170.0	1	D-2nd	11.png
174.0	1	D-3rd	6.png
178.0	1	A-1st	12.png
182.0	1	A-3rd	5.png
188.0	1	B-1st	8.png
190.0	1	B-2nd	4.png
196.0	1	B-3rd	10.png
200.0	1	A-2nd	3.png
206.0	1	A-3rd	5.png
208.0	1	C-1st	2.png
210.0	1	C-2nd	1.png
212.0	1	C-3rd	9.png
214.0	1	D-1st	7.png
218.0	1	D-2nd	11.png
222.0	1	D-3rd	6.png
