onset	duration	trial_type	stim_file
0.0	1	A-1st	2.png
4.0	1	A-2nd	5.png
8.0	1	A-3rd	1.png
10.0	1	B-1st	11.png
14.0	1	B-2nd	3.png
16.0	1	B-3rd	12.png
18.0	1	D-1st	4.png
24.0	1	D-2nd	6.png
26.0	1	D-3rd	8.png
28.0	1	C-1st	9.png
30.0	1	C-2nd	10.png
34.0	1	C-3rd	7.png
36.0	1	D-1st	4.png
40.0	1	D-2nd	6.png
44.0	1	D-3rd	8.png
46.0	1	A-1st	2.png
48.0	1	A-2nd	5.png
50.0	1	A-3rd	1.png
52.0	1	B-1st	11.png
58.0	1	B-2nd	3.png
62.0	1	B-3rd	12.png
66.0	1	C-1st	9.png
70.0	1	C-2nd	10.png
76.0	1	C-3rd	7.png
78.0	1	A-1st	2.png
80.0	1	A-2nd	5.png
86.0	1	A-3rd	1.png
90.0	1	D-1st	4.png
94.0	1	D-2nd	6.png
98.0	1	D-3rd	8.png
100.0	1	C-1st	9.png
106.0	1	C-2nd	10.png
110.0	1	C-3rd	7.png
112.0	1	B-1st	11.png
114.0	1	B-2nd	3.png
116.0	1	B-3rd	12.png
118.0	1	A-1st	2.png
120.0	1	A-2nd	5.png
124.0	1	A-3rd	1.png
126.0	1	C-1st	9.png
128.0	1	C-2nd	10.png
130.0	1	C-3rd	7.png
132.0	1	B-1st	11.png
134.0	1	B-2nd	3.png
136.0	1	B-3rd	12.png
140.0	1	D-1st	4.png
142.0	1	D-2nd	6.png
146.0	1	D-3rd	8.png
152.0	1	B-1st	11.png
154.0	1	B-2nd	3.png
158.0	1	B-3rd	12.png
162.0	1	A-1st	2.png
164.0	1	A-2nd	5.png
170.0	1	A-3rd	1.png
174.0	1	C-1st	9.png
176.0	1	C-2nd	10.png
178.0	1	C-3rd	7.png
184.0	1	D-1st	4.png
190.0	1	D-2nd	6.png
192.0	1	D-3rd	8.png
194.0	1	C-1st	9.png
196.0	1	C-2nd	10.png
198.0	1	C-3rd	7.png
200.0	1	A-1st	2.png
206.0	1	A-2nd	5.png
208.0	1	A-3rd	1.png
210.0	1	D-1st	4.png
212.0	1	D-2nd	6.png
214.0	1	D-3rd	8.png
216.0	1	B-1st	11.png
220.0	1	B-2nd	3.png
222.0	1	B-3rd	12.png
