onset	duration	trial_type	stim_file
0.0	1	D-1st	4.png
2.0	1	D-2nd	6.png
4.0	1	D-3rd	8.png
6.0	1	C-1st	9.png
12.0	1	C-2nd	10.png
22.0	1	A-1st	2.png
24.0	1	A-2nd	5.png
28.0	1	A-3rd	1.png
32.0	1	B-1st	11.png
34.0	1	B-2nd	3.png
36.0	1	B-3rd	12.png
38.0	1	D-1st	4.png
40.0	1	D-2nd	6.png
42.0	1	D-3rd	8.png
46.0	1	B-2nd	3.png
52.0	1	B-3rd	12.png
54.0	1	C-1st	9.png
58.0	1	C-2nd	10.png
60.0	1	C-3rd	7.png
62.0	1	A-1st	2.png
68.0	1	A-2nd	5.png
72.0	1	A-3rd	1.png
76.0	1	C-1st	9.png
78.0	1	C-2nd	10.png
82.0	1	C-3rd	7.png
84.0	1	B-1st	11.png
86.0	1	B-2nd	3.png
90.0	1	B-3rd	12.png
94.0	1	A-2nd	5.png
96.0	1	A-3rd	1.png
102.0	1	D-2nd	6.png
104.0	1	D-3rd	8.png
106.0	1	B-1st	11.png
108.0	1	B-2nd	3.png
110.0	1	B-3rd	12.png
116.0	1	C-1st	9.png
118.0	1	C-2nd	10.png
120.0	1	C-3rd	7.png
128.0	1	D-2nd	6.png
134.0	1	D-3rd	8.png
136.0	1	A-1st	2.png
140.0	1	A-2nd	5.png
142.0	1	A-3rd	1.png
144.0	1	C-1st	9.png
150.0	1	C-2nd	10.png
152.0	1	C-3rd	7.png
154.0	1	B-1st	11.png
158.0	1	B-2nd	3.png
162.0	1	B-3rd	12.png
164.0	1	A-1st	2.png
166.0	1	A-2nd	5.png
168.0	1	A-3rd	1.png
170.0	1	D-1st	4.png
176.0	1	D-2nd	6.png
178.0	1	D-3rd	8.png
186.0	1	A-2nd	5.png
188.0	1	A-3rd	1.png
192.0	1	D-1st	4.png
196.0	1	D-3rd	8.png
200.0	1	C-1st	9.png
206.0	1	C-2nd	10.png
210.0	1	C-3rd	7.png
214.0	1	B-1st	11.png
216.0	1	B-2nd	3.png
222.0	1	B-3rd	12.png
