onset	duration	trial_type	stim_file
0.0	1.0	A-1st	4.png
6.0	1.0	A-2nd	2.png
8.0	1.0	A-3rd	8.png
14.0	1.0	B-1st	10.png
20.0	1.0	B-2nd	5.png
24.0	1.0	B-3rd	12.png
26.0	1.0	C-1st	11.png
30.0	1.0	C-3rd	3.png
32.0	1.0	D-1st	6.png
36.0	1.0	D-2nd	9.png
40.0	1.0	A-1st	4.png
42.0	1.0	A-2nd	2.png
44.0	1.0	A-3rd	8.png
50.0	1.0	D-1st	6.png
54.0	1.0	D-2nd	9.png
56.0	1.0	D-3rd	7.png
58.0	1.0	C-1st	11.png
62.0	1.0	C-2nd	1.png
64.0	1.0	C-3rd	3.png
68.0	1.0	B-1st	10.png
72.0	1.0	B-2nd	5.png
76.0	1.0	B-3rd	12.png
78.0	1.0	A-1st	4.png
80.0	1.0	A-2nd	2.png
82.0	1.0	A-3rd	8.png
86.0	1.0	B-1st	10.png
90.0	1.0	B-2nd	5.png
92.0	1.0	B-3rd	12.png
98.0	1.0	C-2nd	1.png
104.0	1.0	C-3rd	3.png
110.0	1.0	D-1st	6.png
114.0	1.0	D-2nd	9.png
118.0	1.0	D-3rd	7.png
120.0	1.0	A-1st	4.png
126.0	1.0	A-3rd	8.png
128.0	1.0	C-1st	11.png
130.0	1.0	C-2nd	1.png
132.0	1.0	C-3rd	3.png
140.0	1.0	D-2nd	9.png
142.0	1.0	D-3rd	7.png
148.0	1.0	B-1st	10.png
150.0	1.0	B-2nd	5.png
152.0	1.0	B-3rd	12.png
156.0	1.0	C-1st	11.png
158.0	1.0	C-2nd	1.png
160.0	1.0	C-3rd	3.png
164.0	1.0	A-1st	4.png
166.0	1.0	A-2nd	2.png
168.0	1.0	A-3rd	8.png
170.0	1.0	D-1st	6.png
172.0	1.0	D-2nd	9.png
178.0	1.0	D-3rd	7.png
180.0	1.0	B-1st	10.png
182.0	1.0	B-2nd	5.png
188.0	1.0	B-3rd	12.png
192.0	1.0	D-1st	6.png
202.0	1.0	D-3rd	7.png
204.0	1.0	A-1st	4.png
206.0	1.0	A-2nd	2.png
208.0	1.0	A-3rd	8.png
210.0	1.0	C-1st	11.png
216.0	1.0	C-3rd	3.png
218.0	1.0	B-1st	10.png
220.0	1.0	B-2nd	5.png
222.0	1.0	B-3rd	12.png
