onset	duration	trial_type	stim_file
1.0	1	B-1st	10.png
4.0	1	B-2nd	5.png
8.0	1	B-3rd	12.png
10.0	1	D-1st	6.png
14.0	1	D-2nd	9.png
18.0	1	D-3rd	7.png
20.0	1	A-1st	4.png
24.0	1	A-2nd	2.png
28.0	1	A-3rd	8.png
34.0	1	C-1st	11.png
36.0	1	C-2nd	1.png
40.0	1	C-3rd	3.png
42.0	1	D-1st	6.png
44.0	1	D-2nd	9.png
50.0	1	D-3rd	7.png
54.0	1	C-1st	11.png
58.0	1	C-2nd	1.png
62.0	1	C-3rd	3.png
64.0	1	A-1st	4.png
66.0	1	A-2nd	2.png
72.0	1	A-3rd	8.png
74.0	1	B-1st	10.png
76.0	1	B-2nd	5.png
78.0	1	B-3rd	12.png
84.0	1	C-1st	11.png
86.0	1	C-2nd	1.png
88.0	1	C-3rd	3.png
90.0	1	A-1st	4.png
92.0	1	A-2nd	2.png
94.0	1	A-3rd	8.png
96.0	1	B-1st	10.png
98.0	1	B-2nd	5.png
104.0	1	B-3rd	12.png
106.0	1	D-1st	6.png
108.0	1	D-2nd	9.png
110.0	1	D-3rd	7.png
112.0	1	A-1st	4.png
114.0	1	A-2nd	2.png
116.0	1	A-3rd	8.png
118.0	1	B-1st	10.png
122.0	1	B-2nd	5.png
124.0	1	B-3rd	12.png
128.0	1	D-1st	6.png
134.0	1	D-2nd	9.png
136.0	1	D-3rd	7.png
138.0	1	C-1st	11.png
140.0	1	C-2nd	1.png
144.0	1	C-3rd	3.png
148.0	1	B-1st	10.png
154.0	1	B-2nd	5.png
160.0	1	B-3rd	12.png
162.0	1	A-1st	4.png
164.0	1	A-2nd	2.png
168.0	1	A-3rd	8.png
170.0	1	C-1st	11.png
174.0	1	C-2nd	1.png
176.0	1	C-3rd	3.png
178.0	1	D-1st	6.png
184.0	1	D-2nd	9.png
188.0	1	D-3rd	7.png
192.0	1	B-1st	10.png
194.0	1	B-2nd	5.png
196.0	1	B-3rd	12.png
198.0	1	D-1st	6.png
200.0	1	D-2nd	9.png
202.0	1	D-3rd	7.png
206.0	1	A-1st	4.png
212.0	1	A-2nd	2.png
214.0	1	A-3rd	8.png
218.0	1	C-1st	11.png
220.0	1	C-2nd	1.png
222.0	1	C-3rd	3.png
