onset	duration	trial_type	stim_file
0.0	1	B-1st	5.png
6.0	1	B-2nd	4.png
8.0	1	B-3rd	2.png
12.0	1	D-1st	6.png
14.0	1	D-2nd	9.png
16.0	1	D-3rd	10.png
20.0	1	C-1st	8.png
24.0	1	C-3rd	7.png
26.0	1	A-1st	1.png
28.0	1	A-2nd	11.png
30.0	1	A-3rd	12.png
34.0	1	C-1st	8.png
42.0	1	C-3rd	7.png
48.0	1	A-1st	1.png
50.0	1	A-2nd	11.png
52.0	1	A-3rd	12.png
54.0	1	B-1st	5.png
58.0	1	B-2nd	4.png
60.0	1	B-3rd	2.png
62.0	1	D-1st	6.png
70.0	1	D-3rd	10.png
72.0	1	A-1st	1.png
76.0	1	A-2nd	11.png
82.0	1	A-3rd	12.png
84.0	1	D-1st	6.png
86.0	1	D-2nd	9.png
90.0	1	D-3rd	10.png
92.0	1	C-1st	8.png
98.0	1	C-2nd	3.png
100.0	1	C-3rd	7.png
106.0	1	B-1st	5.png
108.0	1	B-2nd	4.png
112.0	1	B-3rd	2.png
114.0	1	D-1st	6.png
116.0	1	D-2nd	9.png
122.0	1	D-3rd	10.png
126.0	1	B-1st	5.png
130.0	1	B-2nd	4.png
136.0	1	A-1st	1.png
138.0	1	A-2nd	11.png
140.0	1	A-3rd	12.png
146.0	1	C-2nd	3.png
150.0	1	C-3rd	7.png
154.0	1	D-1st	6.png
158.0	1	D-2nd	9.png
162.0	1	D-3rd	10.png
164.0	1	A-1st	1.png
168.0	1	A-2nd	11.png
174.0	1	A-3rd	12.png
178.0	1	B-1st	5.png
180.0	1	B-2nd	4.png
188.0	1	C-1st	8.png
190.0	1	C-2nd	3.png
192.0	1	C-3rd	7.png
194.0	1	A-1st	1.png
196.0	1	A-2nd	11.png
200.0	1	A-3rd	12.png
204.0	1	C-1st	8.png
206.0	1	C-2nd	3.png
208.0	1	C-3rd	7.png
210.0	1	B-1st	5.png
212.0	1	B-2nd	4.png
216.0	1	B-3rd	2.png
220.0	1	D-2nd	9.png
222.0	1	D-3rd	10.png
