onset	duration	trial_type	stim_file
0.0	1	C-1st	8.png
2.0	1	C-2nd	3.png
4.0	1	C-3rd	7.png
6.0	1	A-1st	1.png
10.0	1	A-2nd	11.png
14.0	1	A-3rd	12.png
16.0	1	B-1st	5.png
18.0	1	B-2nd	4.png
20.0	1	B-3rd	2.png
24.0	1	D-1st	6.png
26.0	1	D-2nd	9.png
28.0	1	D-3rd	10.png
30.0	1	A-1st	1.png
36.0	1	A-2nd	11.png
38.0	1	A-3rd	12.png
42.0	1	D-1st	6.png
44.0	1	D-2nd	9.png
46.0	1	D-3rd	10.png
52.0	1	C-1st	8.png
56.0	1	C-2nd	3.png
58.0	1	C-3rd	7.png
62.0	1	B-1st	5.png
66.0	1	B-2nd	4.png
72.0	1	B-3rd	2.png
74.0	1	A-1st	1.png
78.0	1	A-2nd	11.png
82.0	1	A-3rd	12.png
84.0	1	B-1st	5.png
88.0	1	B-2nd	4.png
94.0	1	B-3rd	2.png
98.0	1	D-1st	6.png
102.0	1	D-2nd	9.png
104.0	1	D-3rd	10.png
106.0	1	C-1st	8.png
108.0	1	C-2nd	3.png
114.0	1	C-3rd	7.png
116.0	1	D-1st	6.png
118.0	1	D-2nd	9.png
120.0	1	D-3rd	10.png
122.0	1	B-1st	5.png
124.0	1	B-2nd	4.png
130.0	1	B-3rd	2.png
134.0	1	C-1st	8.png
138.0	1	C-2nd	3.png
140.0	1	C-3rd	7.png
142.0	1	A-1st	1.png
144.0	1	A-2nd	11.png
146.0	1	A-3rd	12.png
148.0	1	B-1st	5.png
150.0	1	B-2nd	4.png
154.0	1	B-3rd	2.png
160.0	1	C-1st	8.png
164.0	1	C-2nd	3.png
166.0	1	C-3rd	7.png
170.0	1	A-1st	1.png
172.0	1	A-2nd	11.png
174.0	1	A-3rd	12.png
180.0	1	D-1st	6.png
182.0	1	D-2nd	9.png
188.0	1	D-3rd	10.png
190.0	1	A-1st	1.png
192.0	1	A-2nd	11.png
194.0	1	A-3rd	12.png
196.0	1	D-1st	6.png
198.0	1	D-2nd	9.png
200.0	1	D-3rd	10.png
204.0	1	B-1st	5.png
208.0	1	B-2nd	4.png
210.0	1	B-3rd	2.png
214.0	1	C-1st	8.png
220.0	1	C-2nd	3.png
222.0	1	C-3rd	7.png
