onset	duration	trial_type	stim_file
0.0	1	A-1st	1.png
2.0	1	A-2nd	11.png
4.0	1	A-3rd	12.png
8.0	1	B-1st	5.png
10.0	1	B-2nd	4.png
16.0	1	B-3rd	2.png
18.0	1	C-1st	8.png
20.0	1	C-2nd	3.png
26.0	1	C-3rd	7.png
32.0	1	D-1st	6.png
34.0	1	D-2nd	9.png
36.0	1	D-3rd	10.png
40.0	1	B-1st	5.png
42.0	1	B-2nd	4.png
44.0	1	B-3rd	2.png
48.0	1	A-1st	1.png
54.0	1	A-2nd	11.png
58.0	1	A-3rd	12.png
60.0	1	D-1st	6.png
66.0	1	D-2nd	9.png
68.0	1	D-3rd	10.png
70.0	1	C-1st	8.png
72.0	1	C-2nd	3.png
74.0	1	C-3rd	7.png
78.0	1	B-1st	5.png
84.0	1	B-2nd	4.png
86.0	1	B-3rd	2.png
90.0	1	A-1st	1.png
94.0	1	A-2nd	11.png
98.0	1	A-3rd	12.png
102.0	1	D-1st	6.png
104.0	1	D-2nd	9.png
106.0	1	D-3rd	10.png
108.0	1	C-1st	8.png
110.0	1	C-2nd	3.png
114.0	1	C-3rd	7.png
116.0	1	A-1st	1.png
118.0	1	A-2nd	11.png
124.0	1	A-3rd	12.png
126.0	1	D-1st	6.png
130.0	1	D-2nd	9.png
132.0	1	D-3rd	10.png
136.0	1	C-1st	8.png
140.0	1	C-2nd	3.png
142.0	1	C-3rd	7.png
144.0	1	B-1st	5.png
146.0	1	B-2nd	4.png
148.0	1	B-3rd	2.png
150.0	1	D-1st	6.png
156.0	1	D-2nd	9.png
160.0	1	D-3rd	10.png
164.0	1	A-1st	1.png
166.0	1	A-2nd	11.png
168.0	1	A-3rd	12.png
172.0	1	B-1st	5.png
174.0	1	B-2nd	4.png
176.0	1	B-3rd	2.png
182.0	1	C-1st	8.png
184.0	1	C-2nd	3.png
188.0	1	C-3rd	7.png
190.0	1	A-1st	1.png
196.0	1	A-2nd	11.png
198.0	1	A-3rd	12.png
200.0	1	D-1st	6.png
202.0	1	D-2nd	9.png
206.0	1	D-3rd	10.png
208.0	1	B-1st	5.png
210.0	1	B-2nd	4.png
214.0	1	B-3rd	2.png
218.0	1	C-1st	8.png
220.0	1	C-2nd	3.png
222.0	1	C-3rd	7.png
