onset	duration	trial_type	stim_file
1.0	1	B-1st	5.png
2.0	1	B-2nd	4.png
6.0	1	B-3rd	2.png
10.0	1	C-1st	8.png
14.0	1	C-2nd	3.png
18.0	1	C-3rd	7.png
20.0	1	D-1st	6.png
22.0	1	D-2nd	9.png
28.0	1	D-3rd	10.png
30.0	1	A-1st	1.png
32.0	1	A-2nd	11.png
34.0	1	A-3rd	12.png
38.0	1	B-1st	5.png
40.0	1	B-2nd	4.png
42.0	1	B-3rd	2.png
46.0	1	A-1st	1.png
48.0	1	A-2nd	11.png
54.0	1	A-3rd	12.png
56.0	1	D-1st	6.png
58.0	1	D-2nd	9.png
62.0	1	D-3rd	10.png
68.0	1	C-1st	8.png
70.0	1	C-2nd	3.png
72.0	1	C-3rd	7.png
74.0	1	D-1st	6.png
80.0	1	D-2nd	9.png
84.0	1	D-3rd	10.png
90.0	1	B-1st	5.png
92.0	1	B-2nd	4.png
94.0	1	B-3rd	2.png
96.0	1	A-1st	1.png
100.0	1	A-2nd	11.png
102.0	1	A-3rd	12.png
104.0	1	C-1st	8.png
108.0	1	C-2nd	3.png
110.0	1	C-3rd	7.png
112.0	1	D-1st	6.png
114.0	1	D-2nd	9.png
116.0	1	D-3rd	10.png
118.0	1	A-1st	1.png
120.0	1	A-2nd	11.png
124.0	1	A-3rd	12.png
130.0	1	C-1st	8.png
134.0	1	C-2nd	3.png
136.0	1	C-3rd	7.png
138.0	1	B-1st	5.png
140.0	1	B-2nd	4.png
142.0	1	B-3rd	2.png
148.0	1	C-1st	8.png
154.0	1	C-2nd	3.png
158.0	1	C-3rd	7.png
162.0	1	B-1st	5.png
164.0	1	B-2nd	4.png
168.0	1	B-3rd	2.png
170.0	1	A-1st	1.png
172.0	1	A-2nd	11.png
174.0	1	A-3rd	12.png
178.0	1	D-1st	6.png
184.0	1	D-2nd	9.png
186.0	1	D-3rd	10.png
188.0	1	C-1st	8.png
190.0	1	C-2nd	3.png
194.0	1	C-3rd	7.png
198.0	1	D-1st	6.png
200.0	1	D-2nd	9.png
202.0	1	D-3rd	10.png
204.0	1	B-1st	5.png
206.0	1	B-2nd	4.png
212.0	1	B-3rd	2.png
216.0	1	A-1st	1.png
220.0	1	A-2nd	11.png
222.0	1	A-3rd	12.png
