onset	duration	trial_type	stim_file
0.0	1	A-1st	5.png
6.0	1	A-2nd	1.png
8.0	1	A-3rd	3.png
14.0	1	C-1st	11.png
16.0	1	C-2nd	8.png
20.0	1	C-3rd	12.png
22.0	1	D-1st	9.png
24.0	1	D-2nd	10.png
26.0	1	D-3rd	7.png
30.0	1	B-1st	2.png
32.0	1	B-2nd	6.png
36.0	1	B-3rd	4.png
38.0	1	A-1st	5.png
40.0	1	A-2nd	1.png
44.0	1	A-3rd	3.png
46.0	1	B-1st	2.png
50.0	1	B-2nd	6.png
52.0	1	B-3rd	4.png
56.0	1	C-1st	11.png
62.0	1	C-2nd	8.png
68.0	1	C-3rd	12.png
70.0	1	D-1st	9.png
72.0	1	D-2nd	10.png
74.0	1	D-3rd	7.png
80.0	1	A-1st	5.png
84.0	1	A-2nd	1.png
88.0	1	A-3rd	3.png
90.0	1	D-1st	9.png
92.0	1	D-2nd	10.png
94.0	1	D-3rd	7.png
96.0	1	C-1st	11.png
98.0	1	C-2nd	8.png
100.0	1	C-3rd	12.png
104.0	1	B-1st	2.png
108.0	1	B-2nd	6.png
110.0	1	B-3rd	4.png
112.0	1	C-1st	11.png
114.0	1	C-2nd	8.png
116.0	1	C-3rd	12.png
118.0	1	D-1st	9.png
124.0	1	D-2nd	10.png
130.0	1	D-3rd	7.png
132.0	1	B-1st	2.png
134.0	1	B-2nd	6.png
136.0	1	B-3rd	4.png
138.0	1	A-1st	5.png
142.0	1	A-2nd	1.png
144.0	1	A-3rd	3.png
146.0	1	C-1st	11.png
148.0	1	C-2nd	8.png
152.0	1	C-3rd	12.png
154.0	1	D-1st	9.png
156.0	1	D-2nd	10.png
158.0	1	D-3rd	7.png
162.0	1	B-1st	2.png
168.0	1	B-2nd	6.png
170.0	1	B-3rd	4.png
176.0	1	A-1st	5.png
178.0	1	A-2nd	1.png
182.0	1	A-3rd	3.png
186.0	1	D-1st	9.png
190.0	1	D-2nd	10.png
194.0	1	D-3rd	7.png
198.0	1	C-1st	11.png
200.0	1	C-2nd	8.png
202.0	1	C-3rd	12.png
208.0	1	A-1st	5.png
210.0	1	A-2nd	1.png
212.0	1	A-3rd	3.png
214.0	1	B-1st	2.png
218.0	1	B-2nd	6.png
222.0	1	B-3rd	4.png
