onset	duration	trial_type	stim_file
0.0	1	B-1st	1.png
6.0	1	B-2nd	2.png
8.0	1	B-3rd	6.png
10.0	1	A-1st	9.png
12.0	1	A-2nd	8.png
14.0	1	A-3rd	10.png
18.0	1	C-2nd	12.png
20.0	1	C-3rd	3.png
26.0	1	D-1st	4.png
32.0	1	D-2nd	11.png
36.0	1	D-3rd	7.png
40.0	1	B-1st	1.png
42.0	1	B-2nd	2.png
46.0	1	D-1st	4.png
48.0	1	D-2nd	11.png
52.0	1	D-3rd	7.png
54.0	1	C-1st	5.png
56.0	1	C-2nd	12.png
58.0	1	C-3rd	3.png
62.0	1	A-1st	9.png
68.0	1	A-2nd	8.png
74.0	1	B-1st	1.png
76.0	1	B-2nd	2.png
78.0	1	B-3rd	6.png
82.0	1	D-1st	4.png
86.0	1	D-2nd	11.png
88.0	1	D-3rd	7.png
90.0	1	A-1st	9.png
94.0	1	A-2nd	8.png
96.0	1	A-3rd	10.png
98.0	1	C-1st	5.png
100.0	1	C-2nd	12.png
104.0	1	C-3rd	3.png
108.0	1	B-1st	1.png
114.0	1	B-2nd	2.png
120.0	1	B-3rd	6.png
122.0	1	C-1st	5.png
126.0	1	C-3rd	3.png
130.0	1	D-1st	4.png
132.0	1	D-2nd	11.png
134.0	1	D-3rd	7.png
138.0	1	A-1st	9.png
144.0	1	A-3rd	10.png
146.0	1	C-1st	5.png
148.0	1	C-2nd	12.png
152.0	1	C-3rd	3.png
156.0	1	A-1st	9.png
162.0	1	A-3rd	10.png
168.0	1	B-1st	1.png
170.0	1	B-2nd	2.png
172.0	1	B-3rd	6.png
178.0	1	D-1st	4.png
180.0	1	D-2nd	11.png
182.0	1	D-3rd	7.png
184.0	1	B-1st	1.png
186.0	1	B-2nd	2.png
188.0	1	B-3rd	6.png
194.0	1	D-1st	4.png
198.0	1	D-2nd	11.png
202.0	1	D-3rd	7.png
206.0	1	A-1st	9.png
208.0	1	A-2nd	8.png
214.0	1	A-3rd	10.png
220.0	1	C-2nd	12.png
222.0	1	C-3rd	3.png
