onset	duration	trial_type	stim_file
0.0	1	A-1st	9.png
2.0	1	A-2nd	3.png
4.0	1	A-3rd	6.png
8.0	1	D-1st	10.png
10.0	1	D-2nd	11.png
12.0	1	D-3rd	8.png
18.0	1	B-1st	7.png
24.0	1	B-2nd	12.png
28.0	1	B-3rd	5.png
30.0	1	C-1st	1.png
32.0	1	C-2nd	4.png
38.0	1	C-3rd	2.png
42.0	1	B-1st	7.png
44.0	1	B-2nd	12.png
48.0	1	B-3rd	5.png
52.0	1	D-1st	10.png
54.0	1	D-2nd	11.png
60.0	1	D-3rd	8.png
62.0	1	A-1st	9.png
68.0	1	A-2nd	3.png
70.0	1	A-3rd	6.png
72.0	1	C-1st	1.png
78.0	1	C-2nd	4.png
82.0	1	C-3rd	2.png
84.0	1	D-1st	10.png
88.0	1	D-2nd	11.png
90.0	1	D-3rd	8.png
92.0	1	B-1st	7.png
96.0	1	B-2nd	12.png
98.0	1	B-3rd	5.png
102.0	1	C-1st	1.png
104.0	1	C-2nd	4.png
106.0	1	C-3rd	2.png
112.0	1	A-1st	9.png
114.0	1	A-2nd	3.png
116.0	1	A-3rd	6.png
118.0	1	B-1st	7.png
124.0	1	B-2nd	12.png
128.0	1	B-3rd	5.png
132.0	1	D-1st	10.png
134.0	1	D-2nd	11.png
136.0	1	D-3rd	8.png
138.0	1	C-1st	1.png
142.0	1	C-2nd	4.png
144.0	1	C-3rd	2.png
146.0	1	A-1st	9.png
148.0	1	A-2nd	3.png
154.0	1	A-3rd	6.png
158.0	1	C-1st	1.png
162.0	1	C-2nd	4.png
164.0	1	C-3rd	2.png
168.0	1	B-1st	7.png
170.0	1	B-2nd	12.png
172.0	1	B-3rd	5.png
174.0	1	A-1st	9.png
178.0	1	A-2nd	3.png
182.0	1	A-3rd	6.png
184.0	1	D-1st	10.png
186.0	1	D-2nd	11.png
192.0	1	D-3rd	8.png
194.0	1	B-1st	7.png
198.0	1	B-2nd	12.png
202.0	1	B-3rd	5.png
206.0	1	D-1st	10.png
208.0	1	D-2nd	11.png
210.0	1	D-3rd	8.png
212.0	1	A-1st	9.png
214.0	1	A-2nd	3.png
216.0	1	A-3rd	6.png
218.0	1	C-1st	1.png
220.0	1	C-2nd	4.png
222.0	1	C-3rd	2.png
