onset	duration	trial_type	stim_file
1.0	1	C-1st	3.png
2.0	1	C-2nd	10.png
4.0	1	C-3rd	11.png
6.0	1	B-1st	8.png
8.0	1	B-2nd	6.png
10.0	1	B-3rd	5.png
12.0	1	D-1st	9.png
14.0	1	D-2nd	2.png
16.0	1	D-3rd	1.png
20.0	1	A-1st	12.png
22.0	1	A-2nd	7.png
24.0	1	A-3rd	4.png
26.0	1	C-1st	3.png
28.0	1	C-2nd	10.png
34.0	1	C-3rd	11.png
36.0	1	A-1st	12.png
40.0	1	A-2nd	7.png
46.0	1	A-3rd	4.png
48.0	1	B-1st	8.png
50.0	1	B-2nd	6.png
52.0	1	B-3rd	5.png
58.0	1	D-1st	9.png
62.0	1	D-2nd	2.png
64.0	1	D-3rd	1.png
66.0	1	B-1st	8.png
68.0	1	B-2nd	6.png
74.0	1	B-3rd	5.png
76.0	1	A-1st	12.png
80.0	1	A-2nd	7.png
82.0	1	A-3rd	4.png
86.0	1	D-1st	9.png
90.0	1	D-2nd	2.png
92.0	1	D-3rd	1.png
94.0	1	C-1st	3.png
98.0	1	C-2nd	10.png
102.0	1	C-3rd	11.png
104.0	1	A-1st	12.png
108.0	1	A-2nd	7.png
114.0	1	A-3rd	4.png
116.0	1	D-1st	9.png
118.0	1	D-2nd	2.png
124.0	1	D-3rd	1.png
126.0	1	C-1st	3.png
132.0	1	C-2nd	10.png
134.0	1	C-3rd	11.png
138.0	1	B-1st	8.png
140.0	1	B-2nd	6.png
142.0	1	B-3rd	5.png
144.0	1	A-1st	12.png
150.0	1	A-2nd	7.png
154.0	1	A-3rd	4.png
158.0	1	B-1st	8.png
162.0	1	B-2nd	6.png
164.0	1	B-3rd	5.png
168.0	1	C-1st	3.png
174.0	1	C-2nd	10.png
178.0	1	C-3rd	11.png
180.0	1	D-1st	9.png
182.0	1	D-2nd	2.png
184.0	1	D-3rd	1.png
186.0	1	B-1st	8.png
188.0	1	B-2nd	6.png
192.0	1	B-3rd	5.png
194.0	1	A-1st	12.png
198.0	1	A-2nd	7.png
204.0	1	A-3rd	4.png
208.0	1	D-1st	9.png
210.0	1	D-2nd	2.png
214.0	1	D-3rd	1.png
216.0	1	C-1st	3.png
220.0	1	C-2nd	10.png
222.0	1	C-3rd	11.png
