onset	duration	trial_type	stim_file
1.0	1	A-1st	7.png
2.0	1	A-2nd	8.png
4.0	1	A-3rd	9.png
8.0	1	B-1st	1.png
12.0	1	B-2nd	5.png
14.0	1	B-3rd	4.png
20.0	1	D-1st	3.png
22.0	1	D-2nd	2.png
26.0	1	D-3rd	12.png
32.0	1	C-1st	10.png
34.0	1	C-2nd	6.png
36.0	1	C-3rd	11.png
42.0	1	A-1st	7.png
44.0	1	A-2nd	8.png
46.0	1	A-3rd	9.png
50.0	1	C-1st	10.png
52.0	1	C-2nd	6.png
54.0	1	C-3rd	11.png
56.0	1	B-1st	1.png
62.0	1	B-2nd	5.png
66.0	1	B-3rd	4.png
72.0	1	D-1st	3.png
76.0	1	D-2nd	2.png
78.0	1	D-3rd	12.png
80.0	1	A-1st	7.png
82.0	1	A-2nd	8.png
84.0	1	A-3rd	9.png
86.0	1	B-1st	1.png
88.0	1	B-2nd	5.png
92.0	1	B-3rd	4.png
96.0	1	D-1st	3.png
100.0	1	D-2nd	2.png
102.0	1	D-3rd	12.png
106.0	1	C-1st	10.png
108.0	1	C-2nd	6.png
112.0	1	C-3rd	11.png
114.0	1	D-1st	3.png
116.0	1	D-2nd	2.png
118.0	1	D-3rd	12.png
124.0	1	C-1st	10.png
126.0	1	C-2nd	6.png
128.0	1	C-3rd	11.png
130.0	1	A-1st	7.png
136.0	1	A-2nd	8.png
140.0	1	A-3rd	9.png
142.0	1	B-1st	1.png
146.0	1	B-2nd	5.png
150.0	1	B-3rd	4.png
152.0	1	D-1st	3.png
154.0	1	D-2nd	2.png
156.0	1	D-3rd	12.png
162.0	1	A-1st	7.png
166.0	1	A-2nd	8.png
168.0	1	A-3rd	9.png
170.0	1	C-1st	10.png
176.0	1	C-2nd	6.png
180.0	1	C-3rd	11.png
184.0	1	B-1st	1.png
186.0	1	B-2nd	5.png
188.0	1	B-3rd	4.png
190.0	1	A-1st	7.png
192.0	1	A-2nd	8.png
194.0	1	A-3rd	9.png
196.0	1	B-1st	1.png
200.0	1	B-2nd	5.png
206.0	1	B-3rd	4.png
208.0	1	D-1st	3.png
210.0	1	D-2nd	2.png
212.0	1	D-3rd	12.png
216.0	1	C-1st	10.png
220.0	1	C-2nd	6.png
222.0	1	C-3rd	11.png
