onset	duration	trial_type	stim_file
0.0	1	B-1st	1.png
2.0	1	B-2nd	5.png
4.0	1	B-3rd	4.png
6.0	1	D-1st	3.png
12.0	1	D-2nd	2.png
14.0	1	D-3rd	12.png
16.0	1	C-1st	10.png
20.0	1	C-2nd	6.png
22.0	1	C-3rd	11.png
24.0	1	A-1st	7.png
26.0	1	A-2nd	8.png
28.0	1	A-3rd	9.png
34.0	1	B-1st	1.png
36.0	1	B-2nd	5.png
40.0	1	B-3rd	4.png
42.0	1	A-1st	7.png
46.0	1	A-2nd	8.png
50.0	1	A-3rd	9.png
56.0	1	D-1st	3.png
58.0	1	D-2nd	2.png
62.0	1	D-3rd	12.png
68.0	1	C-1st	10.png
70.0	1	C-2nd	6.png
72.0	1	C-3rd	11.png
74.0	1	D-1st	3.png
76.0	1	D-2nd	2.png
80.0	1	D-3rd	12.png
82.0	1	A-1st	7.png
84.0	1	A-2nd	8.png
86.0	1	A-3rd	9.png
90.0	1	B-1st	1.png
94.0	1	B-2nd	5.png
96.0	1	B-3rd	4.png
102.0	1	C-1st	10.png
104.0	1	C-2nd	6.png
106.0	1	C-3rd	11.png
108.0	1	A-1st	7.png
110.0	1	A-2nd	8.png
112.0	1	A-3rd	9.png
116.0	1	B-1st	1.png
118.0	1	B-2nd	5.png
120.0	1	B-3rd	4.png
122.0	1	D-1st	3.png
126.0	1	D-2nd	2.png
128.0	1	D-3rd	12.png
134.0	1	C-1st	10.png
138.0	1	C-2nd	6.png
140.0	1	C-3rd	11.png
144.0	1	B-1st	1.png
146.0	1	B-2nd	5.png
150.0	1	B-3rd	4.png
152.0	1	D-1st	3.png
156.0	1	D-2nd	2.png
160.0	1	D-3rd	12.png
162.0	1	C-1st	10.png
164.0	1	C-2nd	6.png
168.0	1	C-3rd	11.png
170.0	1	A-1st	7.png
176.0	1	A-2nd	8.png
178.0	1	A-3rd	9.png
180.0	1	B-1st	1.png
184.0	1	B-2nd	5.png
186.0	1	B-3rd	4.png
188.0	1	C-1st	10.png
194.0	1	C-2nd	6.png
200.0	1	C-3rd	11.png
204.0	1	A-1st	7.png
208.0	1	A-2nd	8.png
212.0	1	A-3rd	9.png
214.0	1	D-1st	3.png
220.0	1	D-2nd	2.png
222.0	1	D-3rd	12.png
