onset	duration	trial_type	stim_file
0.0	1	D-1st	3.png
4.0	1	D-3rd	12.png
6.0	1	C-1st	10.png
8.0	1	C-2nd	6.png
10.0	1	C-3rd	11.png
12.0	1	A-1st	7.png
14.0	1	A-2nd	8.png
18.0	1	A-3rd	9.png
20.0	1	B-1st	1.png
26.0	1	B-2nd	5.png
36.0	1	D-1st	3.png
38.0	1	D-2nd	2.png
40.0	1	D-3rd	12.png
42.0	1	A-1st	7.png
44.0	1	A-2nd	8.png
50.0	1	A-3rd	9.png
54.0	1	C-1st	10.png
56.0	1	C-2nd	6.png
60.0	1	C-3rd	11.png
64.0	1	B-1st	1.png
70.0	1	B-2nd	5.png
72.0	1	B-3rd	4.png
76.0	1	D-1st	3.png
78.0	1	D-2nd	2.png
80.0	1	D-3rd	12.png
88.0	1	A-2nd	8.png
90.0	1	A-3rd	9.png
94.0	1	C-1st	10.png
96.0	1	C-2nd	6.png
98.0	1	C-3rd	11.png
100.0	1	B-1st	1.png
106.0	1	B-3rd	4.png
108.0	1	A-1st	7.png
112.0	1	A-2nd	8.png
114.0	1	A-3rd	9.png
116.0	1	C-1st	10.png
118.0	1	C-2nd	6.png
120.0	1	C-3rd	11.png
124.0	1	B-1st	1.png
126.0	1	B-2nd	5.png
132.0	1	B-3rd	4.png
136.0	1	D-1st	3.png
140.0	1	D-3rd	12.png
144.0	1	B-1st	1.png
150.0	1	B-2nd	5.png
156.0	1	B-3rd	4.png
158.0	1	A-1st	7.png
160.0	1	A-2nd	8.png
166.0	1	D-1st	3.png
172.0	1	D-2nd	2.png
174.0	1	D-3rd	12.png
178.0	1	C-1st	10.png
182.0	1	C-2nd	6.png
186.0	1	C-3rd	11.png
190.0	1	D-1st	3.png
194.0	1	D-2nd	2.png
198.0	1	D-3rd	12.png
200.0	1	A-1st	7.png
202.0	1	A-2nd	8.png
204.0	1	A-3rd	9.png
206.0	1	B-1st	1.png
208.0	1	B-2nd	5.png
210.0	1	B-3rd	4.png
216.0	1	C-1st	10.png
222.0	1	C-3rd	11.png
