onset	duration	trial_type	stim_file
1.0	1	D-2nd	2.png
12.0	1	D-3rd	12.png
24.0	1	C-1st	10.png
36.0	1	A-2nd	8.png
48.0	1	B-3rd	4.png
60.0	1	B-1st	1.png
72.0	1	C-3rd	11.png
84.0	1	B-2nd	5.png
96.0	1	A-1st	7.png
108.0	1	A-3rd	9.png
120.0	1	C-2nd	6.png
132.0	1	D-1st	3.png
144.0	1	A-2nd	8.png
156.0	1	A-1st	7.png
168.0	1	B-1st	1.png
180.0	1	B-3rd	4.png
192.0	1	D-3rd	12.png
204.0	1	C-1st	10.png
216.0	1	A-3rd	9.png
228.0	1	C-2nd	6.png
240.0	1	C-3rd	11.png
252.0	1	D-2nd	2.png
264.0	1	B-2nd	5.png
276.0	1	D-1st	3.png
288.0	1	D-3rd	12.png
300.0	1	C-1st	10.png
312.0	1	B-1st	1.png
324.0	1	D-2nd	2.png
336.0	1	A-1st	7.png
348.0	1	C-2nd	6.png
360.0	1	A-3rd	9.png
372.0	1	C-3rd	11.png
384.0	1	A-2nd	8.png
396.0	1	D-1st	3.png
408.0	1	B-2nd	5.png
420.0	1	B-3rd	4.png
