onset	duration	trial_type	stim_file
0.0	1	D-1st	3.png
2.0	1	D-2nd	2.png
4.0	1	D-3rd	12.png
6.0	1	C-1st	10.png
10.0	1	C-2nd	6.png
14.0	1	C-3rd	11.png
20.0	1	B-2nd	5.png
24.0	1	B-3rd	4.png
28.0	1	A-1st	7.png
32.0	1	A-2nd	8.png
38.0	1	B-1st	1.png
44.0	1	B-2nd	5.png
46.0	1	B-3rd	4.png
50.0	1	C-1st	10.png
52.0	1	C-2nd	6.png
58.0	1	C-3rd	11.png
60.0	1	D-1st	3.png
62.0	1	D-2nd	2.png
66.0	1	D-3rd	12.png
72.0	1	A-1st	7.png
74.0	1	A-2nd	8.png
82.0	1	D-1st	3.png
84.0	1	D-2nd	2.png
86.0	1	D-3rd	12.png
88.0	1	A-1st	7.png
90.0	1	A-2nd	8.png
92.0	1	A-3rd	9.png
94.0	1	C-1st	10.png
96.0	1	C-2nd	6.png
98.0	1	C-3rd	11.png
102.0	1	B-1st	1.png
104.0	1	B-2nd	5.png
108.0	1	B-3rd	4.png
114.0	1	C-1st	10.png
116.0	1	C-2nd	6.png
128.0	1	D-1st	3.png
130.0	1	D-2nd	2.png
132.0	1	D-3rd	12.png
138.0	1	B-1st	1.png
140.0	1	B-2nd	5.png
146.0	1	A-1st	7.png
148.0	1	A-2nd	8.png
152.0	1	A-3rd	9.png
154.0	1	B-1st	1.png
158.0	1	B-2nd	5.png
162.0	1	B-3rd	4.png
164.0	1	C-1st	10.png
166.0	1	C-2nd	6.png
172.0	1	C-3rd	11.png
174.0	1	A-1st	7.png
178.0	1	A-2nd	8.png
180.0	1	A-3rd	9.png
182.0	1	D-1st	3.png
184.0	1	D-2nd	2.png
188.0	1	D-3rd	12.png
194.0	1	B-2nd	5.png
196.0	1	B-3rd	4.png
200.0	1	A-1st	7.png
204.0	1	A-2nd	8.png
206.0	1	A-3rd	9.png
208.0	1	C-1st	10.png
210.0	1	C-2nd	6.png
212.0	1	C-3rd	11.png
218.0	1	D-1st	3.png
220.0	1	D-2nd	2.png
