onset	duration	trial_type	stim_file
1.0	1	C-1st	2.png
2.0	1	C-2nd	8.png
4.0	1	C-3rd	9.png
6.0	1	A-1st	11.png
8.0	1	A-2nd	10.png
10.0	1	A-3rd	1.png
12.0	1	B-1st	3.png
18.0	1	B-2nd	4.png
22.0	1	B-3rd	5.png
26.0	1	D-1st	7.png
30.0	1	D-2nd	6.png
32.0	1	D-3rd	12.png
38.0	1	A-1st	11.png
40.0	1	A-2nd	10.png
42.0	1	A-3rd	1.png
44.0	1	B-1st	3.png
46.0	1	B-2nd	4.png
48.0	1	B-3rd	5.png
54.0	1	C-1st	2.png
56.0	1	C-2nd	8.png
60.0	1	C-3rd	9.png
62.0	1	D-1st	7.png
64.0	1	D-2nd	6.png
70.0	1	D-3rd	12.png
74.0	1	C-1st	2.png
80.0	1	C-2nd	8.png
82.0	1	C-3rd	9.png
86.0	1	B-1st	3.png
92.0	1	B-2nd	4.png
96.0	1	B-3rd	5.png
98.0	1	D-1st	7.png
102.0	1	D-2nd	6.png
104.0	1	D-3rd	12.png
106.0	1	A-1st	11.png
112.0	1	A-2nd	10.png
116.0	1	A-3rd	1.png
118.0	1	D-1st	7.png
120.0	1	D-2nd	6.png
124.0	1	D-3rd	12.png
126.0	1	A-1st	11.png
128.0	1	A-2nd	10.png
130.0	1	A-3rd	1.png
132.0	1	B-1st	3.png
136.0	1	B-2nd	4.png
138.0	1	B-3rd	5.png
142.0	1	C-1st	2.png
144.0	1	C-2nd	8.png
146.0	1	C-3rd	9.png
150.0	1	B-1st	3.png
156.0	1	B-2nd	4.png
160.0	1	B-3rd	5.png
162.0	1	C-1st	2.png
168.0	1	C-2nd	8.png
170.0	1	C-3rd	9.png
172.0	1	D-1st	7.png
176.0	1	D-2nd	6.png
178.0	1	D-3rd	12.png
180.0	1	A-1st	11.png
182.0	1	A-2nd	10.png
184.0	1	A-3rd	1.png
188.0	1	C-1st	2.png
190.0	1	C-2nd	8.png
194.0	1	C-3rd	9.png
196.0	1	D-1st	7.png
198.0	1	D-2nd	6.png
200.0	1	D-3rd	12.png
204.0	1	B-1st	3.png
208.0	1	B-2nd	4.png
212.0	1	B-3rd	5.png
214.0	1	A-1st	11.png
220.0	1	A-2nd	10.png
222.0	1	A-3rd	1.png
