onset	duration	trial_type	stim_file
1.0	1	A-1st	11.png
4.0	1	A-2nd	10.png
6.0	1	A-3rd	1.png
8.0	1	D-1st	7.png
10.0	1	D-2nd	6.png
12.0	1	D-3rd	12.png
16.0	1	B-1st	3.png
18.0	1	B-2nd	4.png
20.0	1	B-3rd	5.png
26.0	1	C-1st	2.png
32.0	1	C-2nd	8.png
36.0	1	C-3rd	9.png
38.0	1	A-1st	11.png
44.0	1	A-2nd	10.png
46.0	1	A-3rd	1.png
48.0	1	B-1st	3.png
52.0	1	B-2nd	4.png
54.0	1	B-3rd	5.png
56.0	1	C-1st	2.png
60.0	1	C-2nd	8.png
62.0	1	C-3rd	9.png
64.0	1	D-1st	7.png
68.0	1	D-2nd	6.png
72.0	1	D-3rd	12.png
74.0	1	C-1st	2.png
76.0	1	C-2nd	8.png
78.0	1	C-3rd	9.png
80.0	1	B-1st	3.png
84.0	1	B-2nd	4.png
86.0	1	B-3rd	5.png
92.0	1	D-1st	7.png
96.0	1	D-2nd	6.png
100.0	1	D-3rd	12.png
102.0	1	A-1st	11.png
104.0	1	A-2nd	10.png
108.0	1	A-3rd	1.png
110.0	1	D-1st	7.png
112.0	1	D-2nd	6.png
114.0	1	D-3rd	12.png
118.0	1	B-1st	3.png
122.0	1	B-2nd	4.png
124.0	1	B-3rd	5.png
128.0	1	A-1st	11.png
130.0	1	A-2nd	10.png
134.0	1	A-3rd	1.png
136.0	1	C-1st	2.png
140.0	1	C-2nd	8.png
144.0	1	C-3rd	9.png
150.0	1	A-1st	11.png
152.0	1	A-2nd	10.png
154.0	1	A-3rd	1.png
160.0	1	D-1st	7.png
166.0	1	D-2nd	6.png
168.0	1	D-3rd	12.png
170.0	1	B-1st	3.png
172.0	1	B-2nd	4.png
174.0	1	B-3rd	5.png
176.0	1	C-1st	2.png
180.0	1	C-2nd	8.png
184.0	1	C-3rd	9.png
186.0	1	B-1st	3.png
192.0	1	B-2nd	4.png
194.0	1	B-3rd	5.png
200.0	1	D-1st	7.png
204.0	1	D-2nd	6.png
210.0	1	D-3rd	12.png
212.0	1	A-1st	11.png
214.0	1	A-2nd	10.png
216.0	1	A-3rd	1.png
218.0	1	C-1st	2.png
220.0	1	C-2nd	8.png
222.0	1	C-3rd	9.png
