onset	duration	trial_type	stim_file
0.0	1.0	B-3rd	12.png
2.0	1.0	C-1st	11.png
6.0	1.0	D-3rd	8.png
8.0	1.0	A-1st	4.png
10.0	1.0	B-2nd	7.png
12.0	1.0	C-2nd	3.png
14.0	1.0	A-2nd	1.png
20.0	1.0	C-3rd	9.png
26.0	1.0	B-1st	5.png
36.0	1.0	D-1st	2.png
40.0	1.0	A-3rd	6.png
42.0	1.0	B-3rd	12.png
44.0	1.0	D-1st	2.png
46.0	1.0	B-1st	5.png
48.0	1.0	A-1st	4.png
50.0	1.0	C-1st	11.png
58.0	1.0	A-3rd	6.png
60.0	1.0	C-3rd	9.png
66.0	1.0	D-2nd	10.png
70.0	1.0	C-2nd	3.png
72.0	1.0	D-3rd	8.png
74.0	1.0	A-2nd	1.png
76.0	1.0	C-3rd	9.png
80.0	1.0	A-3rd	6.png
84.0	1.0	D-3rd	8.png
86.0	1.0	B-2nd	7.png
90.0	1.0	A-1st	4.png
92.0	1.0	D-1st	2.png
98.0	1.0	B-1st	5.png
102.0	1.0	B-3rd	12.png
106.0	1.0	C-1st	11.png
108.0	1.0	A-2nd	1.png
110.0	1.0	D-2nd	10.png
