onset	duration	trial_type	stim_file
0.0	1	D-1st	2.png
2.0	1	D-2nd	10.png
6.0	1	D-3rd	8.png
8.0	1	A-1st	4.png
14.0	1	A-2nd	1.png
16.0	1	A-3rd	6.png
20.0	1	B-1st	5.png
22.0	1	B-2nd	7.png
24.0	1	B-3rd	12.png
30.0	1	C-1st	11.png
32.0	1	C-2nd	3.png
38.0	1	C-3rd	9.png
40.0	1	D-1st	2.png
46.0	1	D-2nd	10.png
50.0	1	D-3rd	8.png
52.0	1	C-1st	11.png
56.0	1	C-2nd	3.png
60.0	1	C-3rd	9.png
62.0	1	A-1st	4.png
66.0	1	A-2nd	1.png
68.0	1	A-3rd	6.png
70.0	1	B-1st	5.png
72.0	1	B-2nd	7.png
74.0	1	B-3rd	12.png
78.0	1	D-1st	2.png
82.0	1	D-2nd	10.png
84.0	1	D-3rd	8.png
86.0	1	B-1st	5.png
88.0	1	B-2nd	7.png
90.0	1	B-3rd	12.png
92.0	1	A-1st	4.png
94.0	1	A-2nd	1.png
96.0	1	A-3rd	6.png
100.0	1	C-1st	11.png
104.0	1	C-2nd	3.png
110.0	1	C-3rd	9.png
112.0	1	D-1st	2.png
114.0	1	D-2nd	10.png
120.0	1	D-3rd	8.png
122.0	1	B-1st	5.png
126.0	1	B-2nd	7.png
128.0	1	B-3rd	12.png
132.0	1	A-1st	4.png
134.0	1	A-2nd	1.png
136.0	1	A-3rd	6.png
140.0	1	C-1st	11.png
142.0	1	C-2nd	3.png
144.0	1	C-3rd	9.png
148.0	1	A-1st	4.png
150.0	1	A-2nd	1.png
152.0	1	A-3rd	6.png
158.0	1	D-1st	2.png
160.0	1	D-2nd	10.png
164.0	1	D-3rd	8.png
166.0	1	C-1st	11.png
170.0	1	C-2nd	3.png
174.0	1	C-3rd	9.png
176.0	1	B-1st	5.png
182.0	1	B-2nd	7.png
184.0	1	B-3rd	12.png
186.0	1	D-1st	2.png
190.0	1	D-2nd	10.png
196.0	1	D-3rd	8.png
200.0	1	C-1st	11.png
202.0	1	C-2nd	3.png
204.0	1	C-3rd	9.png
206.0	1	B-1st	5.png
208.0	1	B-2nd	7.png
210.0	1	B-3rd	12.png
214.0	1	A-1st	4.png
220.0	1	A-2nd	1.png
222.0	1	A-3rd	6.png
