onset	duration	trial_type	stim_file
0.0	1	C-1st	2.png
2.0	1	C-2nd	1.png
4.0	1	C-3rd	9.png
8.0	1	A-1st	6.png
14.0	1	A-2nd	5.png
16.0	1	A-3rd	8.png
18.0	1	D-1st	3.png
20.0	1	D-2nd	11.png
22.0	1	D-3rd	7.png
24.0	1	B-1st	10.png
32.0	1	B-3rd	4.png
36.0	1	C-1st	2.png
38.0	1	C-2nd	1.png
40.0	1	C-3rd	9.png
44.0	1	D-1st	3.png
46.0	1	D-2nd	11.png
48.0	1	D-3rd	7.png
52.0	1	A-2nd	5.png
56.0	1	A-3rd	8.png
66.0	1	B-2nd	12.png
68.0	1	B-3rd	4.png
70.0	1	D-1st	3.png
72.0	1	D-2nd	11.png
74.0	1	D-3rd	7.png
80.0	1	A-1st	6.png
82.0	1	A-2nd	5.png
84.0	1	A-3rd	8.png
90.0	1	B-1st	10.png
92.0	1	B-2nd	12.png
94.0	1	B-3rd	4.png
96.0	1	C-1st	2.png
98.0	1	C-2nd	1.png
104.0	1	C-3rd	9.png
110.0	1	A-2nd	5.png
114.0	1	A-3rd	8.png
118.0	1	C-1st	2.png
122.0	1	C-2nd	1.png
124.0	1	C-3rd	9.png
128.0	1	B-1st	10.png
130.0	1	B-2nd	12.png
134.0	1	B-3rd	4.png
138.0	1	D-1st	3.png
142.0	1	D-2nd	11.png
148.0	1	D-3rd	7.png
150.0	1	B-1st	10.png
152.0	1	B-2nd	12.png
158.0	1	B-3rd	4.png
164.0	1	D-2nd	11.png
168.0	1	D-3rd	7.png
170.0	1	A-1st	6.png
172.0	1	A-2nd	5.png
176.0	1	A-3rd	8.png
180.0	1	C-2nd	1.png
184.0	1	C-3rd	9.png
186.0	1	D-1st	3.png
188.0	1	D-2nd	11.png
190.0	1	D-3rd	7.png
194.0	1	A-2nd	5.png
196.0	1	A-3rd	8.png
202.0	1	B-1st	10.png
204.0	1	B-2nd	12.png
210.0	1	B-3rd	4.png
216.0	1	C-1st	2.png
220.0	1	C-2nd	1.png
222.0	1	C-3rd	9.png
