onset	duration	trial_type	stim_file
0.0	1	B-1st	10.png
8.0	1	B-3rd	4.png
10.0	1	C-1st	2.png
14.0	1	C-2nd	1.png
16.0	1	C-3rd	9.png
20.0	1	D-1st	3.png
24.0	1	D-2nd	11.png
30.0	1	D-3rd	7.png
32.0	1	A-1st	6.png
34.0	1	A-2nd	5.png
36.0	1	A-3rd	8.png
38.0	1	B-1st	10.png
40.0	1	B-2nd	12.png
42.0	1	B-3rd	4.png
44.0	1	A-1st	6.png
48.0	1	A-2nd	5.png
52.0	1	A-3rd	8.png
54.0	1	C-1st	2.png
60.0	1	C-3rd	9.png
62.0	1	D-1st	3.png
64.0	1	D-2nd	11.png
68.0	1	D-3rd	7.png
70.0	1	A-1st	6.png
76.0	1	A-3rd	8.png
80.0	1	C-1st	2.png
86.0	1	C-2nd	1.png
88.0	1	C-3rd	9.png
92.0	1	D-1st	3.png
94.0	1	D-2nd	11.png
96.0	1	D-3rd	7.png
98.0	1	B-1st	10.png
102.0	1	B-2nd	12.png
104.0	1	B-3rd	4.png
106.0	1	A-1st	6.png
110.0	1	A-2nd	5.png
112.0	1	A-3rd	8.png
118.0	1	D-1st	3.png
126.0	1	D-3rd	7.png
128.0	1	B-1st	10.png
130.0	1	B-2nd	12.png
136.0	1	B-3rd	4.png
138.0	1	C-1st	2.png
140.0	1	C-2nd	1.png
152.0	1	D-1st	3.png
156.0	1	D-2nd	11.png
162.0	1	D-3rd	7.png
164.0	1	C-1st	2.png
166.0	1	C-2nd	1.png
168.0	1	C-3rd	9.png
172.0	1	A-1st	6.png
178.0	1	A-3rd	8.png
182.0	1	B-1st	10.png
186.0	1	B-2nd	12.png
188.0	1	B-3rd	4.png
190.0	1	C-1st	2.png
194.0	1	C-2nd	1.png
196.0	1	C-3rd	9.png
198.0	1	A-1st	6.png
200.0	1	A-2nd	5.png
204.0	1	A-3rd	8.png
206.0	1	D-1st	3.png
210.0	1	D-2nd	11.png
214.0	1	B-1st	10.png
216.0	1	B-2nd	12.png
222.0	1	B-3rd	4.png
