onset	duration	trial_type	stim_file
1.0	1	D-1st	3.png
2.0	1	D-2nd	11.png
8.0	1	D-3rd	7.png
10.0	1	C-1st	2.png
14.0	1	C-2nd	1.png
18.0	1	C-3rd	9.png
20.0	1	B-1st	10.png
22.0	1	B-2nd	12.png
26.0	1	A-1st	6.png
30.0	1	A-2nd	5.png
36.0	1	C-1st	2.png
38.0	1	C-2nd	1.png
42.0	1	C-3rd	9.png
48.0	1	B-1st	10.png
50.0	1	B-2nd	12.png
52.0	1	B-3rd	4.png
54.0	1	D-1st	3.png
56.0	1	D-2nd	11.png
58.0	1	D-3rd	7.png
64.0	1	A-1st	6.png
68.0	1	A-2nd	5.png
70.0	1	A-3rd	8.png
72.0	1	C-1st	2.png
78.0	1	C-3rd	9.png
82.0	1	B-1st	10.png
84.0	1	B-2nd	12.png
90.0	1	B-3rd	4.png
96.0	1	A-1st	6.png
102.0	1	A-2nd	5.png
104.0	1	A-3rd	8.png
110.0	1	D-1st	3.png
112.0	1	D-2nd	11.png
114.0	1	D-3rd	7.png
116.0	1	A-1st	6.png
120.0	1	A-2nd	5.png
124.0	1	A-3rd	8.png
128.0	1	B-2nd	12.png
130.0	1	B-3rd	4.png
134.0	1	C-1st	2.png
138.0	1	C-2nd	1.png
144.0	1	D-1st	3.png
148.0	1	D-2nd	11.png
150.0	1	D-3rd	7.png
152.0	1	A-1st	6.png
158.0	1	A-2nd	5.png
160.0	1	A-3rd	8.png
164.0	1	D-1st	3.png
166.0	1	D-2nd	11.png
168.0	1	D-3rd	7.png
170.0	1	B-1st	10.png
172.0	1	B-2nd	12.png
174.0	1	B-3rd	4.png
178.0	1	C-1st	2.png
180.0	1	C-2nd	1.png
182.0	1	C-3rd	9.png
190.0	1	B-2nd	12.png
194.0	1	B-3rd	4.png
196.0	1	D-1st	3.png
200.0	1	D-2nd	11.png
202.0	1	D-3rd	7.png
206.0	1	A-1st	6.png
212.0	1	A-2nd	5.png
214.0	1	A-3rd	8.png
216.0	1	C-1st	2.png
218.0	1	C-2nd	1.png
