onset	duration	trial_type	stim_file
1.0	1	A-1st	1.png
6.0	1	A-2nd	10.png
8.0	1	A-3rd	7.png
10.0	1	D-1st	6.png
14.0	1	D-2nd	9.png
20.0	1	D-3rd	11.png
22.0	1	C-1st	12.png
24.0	1	C-2nd	2.png
26.0	1	C-3rd	3.png
28.0	1	B-1st	8.png
30.0	1	B-2nd	4.png
34.0	1	B-3rd	5.png
36.0	1	D-1st	6.png
42.0	1	D-2nd	9.png
48.0	1	D-3rd	11.png
52.0	1	A-1st	1.png
56.0	1	A-2nd	10.png
58.0	1	A-3rd	7.png
60.0	1	C-1st	12.png
64.0	1	C-2nd	2.png
68.0	1	C-3rd	3.png
70.0	1	B-1st	8.png
72.0	1	B-2nd	4.png
78.0	1	B-3rd	5.png
82.0	1	A-1st	1.png
86.0	1	A-2nd	10.png
88.0	1	A-3rd	7.png
90.0	1	C-1st	12.png
92.0	1	C-2nd	2.png
98.0	1	C-3rd	3.png
100.0	1	D-1st	6.png
104.0	1	D-2nd	9.png
106.0	1	D-3rd	11.png
108.0	1	B-1st	8.png
112.0	1	B-2nd	4.png
118.0	1	B-3rd	5.png
124.0	1	D-1st	6.png
128.0	1	D-2nd	9.png
130.0	1	D-3rd	11.png
132.0	1	B-1st	8.png
134.0	1	B-2nd	4.png
138.0	1	B-3rd	5.png
142.0	1	C-1st	12.png
144.0	1	C-2nd	2.png
146.0	1	C-3rd	3.png
150.0	1	A-1st	1.png
152.0	1	A-2nd	10.png
156.0	1	A-3rd	7.png
160.0	1	D-1st	6.png
162.0	1	D-2nd	9.png
164.0	1	D-3rd	11.png
166.0	1	C-1st	12.png
168.0	1	C-2nd	2.png
170.0	1	C-3rd	3.png
172.0	1	B-1st	8.png
174.0	1	B-2nd	4.png
176.0	1	B-3rd	5.png
178.0	1	A-1st	1.png
182.0	1	A-2nd	10.png
184.0	1	A-3rd	7.png
186.0	1	B-1st	8.png
190.0	1	B-2nd	4.png
192.0	1	B-3rd	5.png
196.0	1	A-1st	1.png
198.0	1	A-2nd	10.png
204.0	1	A-3rd	7.png
208.0	1	C-1st	12.png
210.0	1	C-2nd	2.png
216.0	1	C-3rd	3.png
218.0	1	D-1st	6.png
220.0	1	D-2nd	9.png
222.0	1	D-3rd	11.png
