onset	duration	trial_type	stim_file
1.0	1	C-1st	12.png
2.0	1	C-2nd	2.png
4.0	1	C-3rd	3.png
10.0	1	A-1st	1.png
12.0	1	A-2nd	10.png
16.0	1	B-1st	8.png
20.0	1	B-2nd	4.png
24.0	1	B-3rd	5.png
30.0	1	D-1st	6.png
32.0	1	D-2nd	9.png
34.0	1	D-3rd	11.png
36.0	1	B-1st	8.png
38.0	1	B-2nd	4.png
40.0	1	B-3rd	5.png
42.0	1	C-1st	12.png
44.0	1	C-2nd	2.png
46.0	1	C-3rd	3.png
54.0	1	D-2nd	9.png
56.0	1	D-3rd	11.png
60.0	1	A-1st	1.png
64.0	1	A-3rd	7.png
68.0	1	D-1st	6.png
72.0	1	D-2nd	9.png
74.0	1	D-3rd	11.png
80.0	1	A-1st	1.png
82.0	1	A-2nd	10.png
84.0	1	A-3rd	7.png
90.0	1	B-1st	8.png
92.0	1	B-2nd	4.png
94.0	1	B-3rd	5.png
100.0	1	C-1st	12.png
104.0	1	C-2nd	2.png
106.0	1	C-3rd	3.png
110.0	1	D-1st	6.png
118.0	1	D-3rd	11.png
124.0	1	B-1st	8.png
126.0	1	B-2nd	4.png
128.0	1	B-3rd	5.png
130.0	1	C-1st	12.png
138.0	1	C-3rd	3.png
142.0	1	A-1st	1.png
144.0	1	A-2nd	10.png
148.0	1	A-3rd	7.png
150.0	1	C-1st	12.png
152.0	1	C-2nd	2.png
154.0	1	C-3rd	3.png
160.0	1	D-1st	6.png
162.0	1	D-2nd	9.png
166.0	1	D-3rd	11.png
172.0	1	B-1st	8.png
178.0	1	B-2nd	4.png
180.0	1	B-3rd	5.png
186.0	1	A-2nd	10.png
190.0	1	A-3rd	7.png
194.0	1	B-1st	8.png
198.0	1	B-2nd	4.png
200.0	1	B-3rd	5.png
204.0	1	A-1st	1.png
206.0	1	A-2nd	10.png
208.0	1	A-3rd	7.png
210.0	1	C-1st	12.png
216.0	1	C-3rd	3.png
218.0	1	D-1st	6.png
220.0	1	D-2nd	9.png
222.0	1	D-3rd	11.png
