onset	duration	trial_type	stim_file
1.0	1	A-1st	1.png
2.0	1	A-2nd	10.png
4.0	1	A-3rd	7.png
6.0	1	C-1st	12.png
8.0	1	C-2nd	2.png
10.0	1	C-3rd	3.png
12.0	1	B-1st	8.png
14.0	1	B-2nd	4.png
18.0	1	B-3rd	5.png
22.0	1	D-1st	6.png
24.0	1	D-2nd	9.png
28.0	1	D-3rd	11.png
32.0	1	C-1st	12.png
34.0	1	C-2nd	2.png
38.0	1	C-3rd	3.png
40.0	1	A-1st	1.png
42.0	1	A-2nd	10.png
44.0	1	A-3rd	7.png
48.0	1	D-1st	6.png
50.0	1	D-2nd	9.png
52.0	1	D-3rd	11.png
54.0	1	B-1st	8.png
58.0	1	B-2nd	4.png
60.0	1	B-3rd	5.png
62.0	1	A-1st	1.png
64.0	1	A-2nd	10.png
66.0	1	A-3rd	7.png
68.0	1	D-1st	6.png
74.0	1	D-2nd	9.png
76.0	1	D-3rd	11.png
78.0	1	C-1st	12.png
80.0	1	C-2nd	2.png
84.0	1	C-3rd	3.png
86.0	1	B-1st	8.png
88.0	1	B-2nd	4.png
90.0	1	B-3rd	5.png
94.0	1	A-1st	1.png
98.0	1	A-2nd	10.png
104.0	1	A-3rd	7.png
108.0	1	B-1st	8.png
110.0	1	B-2nd	4.png
112.0	1	B-3rd	5.png
116.0	1	C-1st	12.png
118.0	1	C-2nd	2.png
120.0	1	C-3rd	3.png
124.0	1	D-1st	6.png
130.0	1	D-2nd	9.png
136.0	1	D-3rd	11.png
138.0	1	B-1st	8.png
140.0	1	B-2nd	4.png
146.0	1	B-3rd	5.png
152.0	1	A-1st	1.png
154.0	1	A-2nd	10.png
158.0	1	A-3rd	7.png
160.0	1	C-1st	12.png
166.0	1	C-2nd	2.png
168.0	1	C-3rd	3.png
172.0	1	D-1st	6.png
178.0	1	D-2nd	9.png
180.0	1	D-3rd	11.png
186.0	1	C-1st	12.png
190.0	1	C-2nd	2.png
192.0	1	C-3rd	3.png
194.0	1	B-1st	8.png
200.0	1	B-2nd	4.png
202.0	1	B-3rd	5.png
206.0	1	D-1st	6.png
210.0	1	D-2nd	9.png
212.0	1	D-3rd	11.png
216.0	1	A-1st	1.png
218.0	1	A-2nd	10.png
222.0	1	A-3rd	7.png
