onset	duration	trial_type	stim_file
1.0	1	D-1st	6.png
4.0	1	D-2nd	9.png
10.0	1	D-3rd	11.png
12.0	1	A-1st	1.png
14.0	1	A-2nd	10.png
20.0	1	A-3rd	7.png
24.0	1	C-1st	12.png
28.0	1	C-2nd	2.png
32.0	1	C-3rd	3.png
36.0	1	B-1st	8.png
42.0	1	B-2nd	4.png
44.0	1	B-3rd	5.png
50.0	1	D-1st	6.png
52.0	1	D-2nd	9.png
54.0	1	D-3rd	11.png
56.0	1	A-1st	1.png
58.0	1	A-2nd	10.png
60.0	1	A-3rd	7.png
64.0	1	B-1st	8.png
66.0	1	B-2nd	4.png
68.0	1	B-3rd	5.png
70.0	1	C-1st	12.png
72.0	1	C-2nd	2.png
76.0	1	C-3rd	3.png
78.0	1	A-1st	1.png
80.0	1	A-2nd	10.png
84.0	1	A-3rd	7.png
86.0	1	D-1st	6.png
92.0	1	D-2nd	9.png
98.0	1	D-3rd	11.png
102.0	1	B-1st	8.png
106.0	1	B-2nd	4.png
112.0	1	B-3rd	5.png
116.0	1	C-1st	12.png
118.0	1	C-2nd	2.png
120.0	1	C-3rd	3.png
126.0	1	D-1st	6.png
130.0	1	D-2nd	9.png
134.0	1	D-3rd	11.png
136.0	1	A-1st	1.png
138.0	1	A-2nd	10.png
140.0	1	A-3rd	7.png
144.0	1	C-1st	12.png
146.0	1	C-2nd	2.png
148.0	1	C-3rd	3.png
152.0	1	B-1st	8.png
154.0	1	B-2nd	4.png
156.0	1	B-3rd	5.png
158.0	1	C-1st	12.png
160.0	1	C-2nd	2.png
166.0	1	C-3rd	3.png
172.0	1	D-1st	6.png
176.0	1	D-2nd	9.png
180.0	1	D-3rd	11.png
182.0	1	B-1st	8.png
184.0	1	B-2nd	4.png
186.0	1	B-3rd	5.png
188.0	1	A-1st	1.png
190.0	1	A-2nd	10.png
192.0	1	A-3rd	7.png
194.0	1	D-1st	6.png
198.0	1	D-2nd	9.png
200.0	1	D-3rd	11.png
202.0	1	A-1st	1.png
204.0	1	A-2nd	10.png
208.0	1	A-3rd	7.png
210.0	1	C-1st	12.png
212.0	1	C-2nd	2.png
214.0	1	C-3rd	3.png
216.0	1	B-1st	8.png
220.0	1	B-2nd	4.png
222.0	1	B-3rd	5.png
