onset	duration	trial_type	stim_file
0.0	1	B-1st	8.png
2.0	1	B-2nd	7.png
4.0	1	B-3rd	1.png
6.0	1	A-1st	11.png
10.0	1	A-2nd	12.png
12.0	1	A-3rd	9.png
16.0	1	D-1st	4.png
18.0	1	D-2nd	6.png
20.0	1	D-3rd	3.png
22.0	1	C-1st	10.png
24.0	1	C-2nd	2.png
26.0	1	C-3rd	5.png
30.0	1	D-1st	4.png
32.0	1	D-2nd	6.png
34.0	1	D-3rd	3.png
38.0	1	C-1st	10.png
40.0	1	C-2nd	2.png
42.0	1	C-3rd	5.png
48.0	1	A-1st	11.png
50.0	1	A-2nd	12.png
52.0	1	A-3rd	9.png
58.0	1	B-1st	8.png
60.0	1	B-2nd	7.png
66.0	1	B-3rd	1.png
68.0	1	D-1st	4.png
72.0	1	D-2nd	6.png
74.0	1	D-3rd	3.png
76.0	1	C-1st	10.png
78.0	1	C-2nd	2.png
80.0	1	C-3rd	5.png
82.0	1	A-1st	11.png
86.0	1	A-2nd	12.png
90.0	1	A-3rd	9.png
96.0	1	B-1st	8.png
102.0	1	B-2nd	7.png
106.0	1	B-3rd	1.png
108.0	1	D-1st	4.png
114.0	1	D-2nd	6.png
116.0	1	D-3rd	3.png
120.0	1	C-1st	10.png
122.0	1	C-2nd	2.png
128.0	1	C-3rd	5.png
130.0	1	A-1st	11.png
132.0	1	A-2nd	12.png
138.0	1	A-3rd	9.png
140.0	1	B-1st	8.png
142.0	1	B-2nd	7.png
146.0	1	B-3rd	1.png
150.0	1	A-1st	11.png
154.0	1	A-2nd	12.png
158.0	1	A-3rd	9.png
160.0	1	D-1st	4.png
164.0	1	D-2nd	6.png
166.0	1	D-3rd	3.png
168.0	1	B-1st	8.png
170.0	1	B-2nd	7.png
172.0	1	B-3rd	1.png
174.0	1	C-1st	10.png
178.0	1	C-2nd	2.png
180.0	1	C-3rd	5.png
184.0	1	A-1st	11.png
190.0	1	A-2nd	12.png
194.0	1	A-3rd	9.png
196.0	1	D-1st	4.png
200.0	1	D-2nd	6.png
206.0	1	D-3rd	3.png
208.0	1	B-1st	8.png
210.0	1	B-2nd	7.png
212.0	1	B-3rd	1.png
216.0	1	C-1st	10.png
218.0	1	C-2nd	2.png
222.0	1	C-3rd	5.png
