onset	duration	trial_type	stim_file
0.0	1	B-1st	9.png
2.0	1	B-2nd	6.png
6.0	1	D-1st	7.png
10.0	1	D-2nd	5.png
12.0	1	D-3rd	3.png
16.0	1	C-1st	2.png
18.0	1	C-2nd	12.png
22.0	1	C-3rd	8.png
24.0	1	A-1st	11.png
30.0	1	A-2nd	4.png
34.0	1	A-3rd	10.png
36.0	1	B-1st	9.png
38.0	1	B-2nd	6.png
42.0	1	A-1st	11.png
44.0	1	A-2nd	4.png
46.0	1	A-3rd	10.png
50.0	1	C-1st	2.png
52.0	1	C-2nd	12.png
56.0	1	C-3rd	8.png
62.0	1	D-1st	7.png
68.0	1	D-2nd	5.png
70.0	1	D-3rd	3.png
74.0	1	A-2nd	4.png
76.0	1	A-3rd	10.png
80.0	1	B-1st	9.png
82.0	1	B-2nd	6.png
84.0	1	B-3rd	1.png
86.0	1	D-1st	7.png
90.0	1	D-2nd	5.png
96.0	1	D-3rd	3.png
98.0	1	C-1st	2.png
102.0	1	C-3rd	8.png
104.0	1	A-1st	11.png
106.0	1	A-2nd	4.png
108.0	1	A-3rd	10.png
110.0	1	C-1st	2.png
114.0	1	C-2nd	12.png
116.0	1	C-3rd	8.png
122.0	1	D-1st	7.png
124.0	1	D-2nd	5.png
128.0	1	B-1st	9.png
132.0	1	B-2nd	6.png
138.0	1	B-3rd	1.png
140.0	1	C-1st	2.png
144.0	1	C-2nd	12.png
150.0	1	C-3rd	8.png
152.0	1	D-1st	7.png
154.0	1	D-2nd	5.png
160.0	1	A-1st	11.png
166.0	1	A-2nd	4.png
168.0	1	A-3rd	10.png
172.0	1	B-1st	9.png
174.0	1	B-2nd	6.png
176.0	1	B-3rd	1.png
178.0	1	A-1st	11.png
180.0	1	A-2nd	4.png
184.0	1	A-3rd	10.png
188.0	1	B-1st	9.png
198.0	1	B-3rd	1.png
200.0	1	C-1st	2.png
204.0	1	C-2nd	12.png
208.0	1	C-3rd	8.png
212.0	1	D-1st	7.png
218.0	1	D-2nd	5.png
222.0	1	D-3rd	3.png
