onset	duration	trial_type	stim_file
1.0	1	C-1st	7.png
6.0	1	C-2nd	1.png
10.0	1	C-3rd	6.png
12.0	1	A-1st	10.png
16.0	1	A-2nd	8.png
18.0	1	A-3rd	9.png
20.0	1	B-1st	12.png
22.0	1	B-2nd	3.png
28.0	1	B-3rd	5.png
30.0	1	D-1st	11.png
32.0	1	D-2nd	2.png
36.0	1	D-3rd	4.png
38.0	1	A-1st	10.png
40.0	1	A-2nd	8.png
42.0	1	A-3rd	9.png
44.0	1	D-1st	11.png
48.0	1	D-2nd	2.png
52.0	1	D-3rd	4.png
58.0	1	B-1st	12.png
62.0	1	B-2nd	3.png
64.0	1	B-3rd	5.png
68.0	1	C-1st	7.png
72.0	1	C-2nd	1.png
78.0	1	C-3rd	6.png
80.0	1	B-1st	12.png
82.0	1	B-2nd	3.png
84.0	1	B-3rd	5.png
86.0	1	A-1st	10.png
92.0	1	A-2nd	8.png
96.0	1	A-3rd	9.png
102.0	1	C-1st	7.png
104.0	1	C-2nd	1.png
106.0	1	C-3rd	6.png
112.0	1	D-1st	11.png
118.0	1	D-2nd	2.png
120.0	1	D-3rd	4.png
122.0	1	C-1st	7.png
124.0	1	C-2nd	1.png
128.0	1	C-3rd	6.png
130.0	1	A-1st	10.png
136.0	1	A-2nd	8.png
140.0	1	A-3rd	9.png
146.0	1	D-1st	11.png
150.0	1	D-2nd	2.png
152.0	1	D-3rd	4.png
154.0	1	B-1st	12.png
156.0	1	B-2nd	3.png
160.0	1	B-3rd	5.png
162.0	1	C-1st	7.png
164.0	1	C-2nd	1.png
166.0	1	C-3rd	6.png
170.0	1	D-1st	11.png
172.0	1	D-2nd	2.png
174.0	1	D-3rd	4.png
178.0	1	A-1st	10.png
182.0	1	A-2nd	8.png
184.0	1	A-3rd	9.png
186.0	1	B-1st	12.png
190.0	1	B-2nd	3.png
194.0	1	B-3rd	5.png
196.0	1	C-1st	7.png
198.0	1	C-2nd	1.png
202.0	1	C-3rd	6.png
206.0	1	B-1st	12.png
208.0	1	B-2nd	3.png
210.0	1	B-3rd	5.png
212.0	1	D-1st	11.png
214.0	1	D-2nd	2.png
216.0	1	D-3rd	4.png
218.0	1	A-1st	10.png
220.0	1	A-2nd	8.png
222.0	1	A-3rd	9.png
