onset	duration	trial_type	stim_file
1.0	1	D-1st	11.png
6.0	1	D-2nd	5.png
12.0	1	C-1st	6.png
14.0	1	C-2nd	7.png
18.0	1	C-3rd	3.png
22.0	1	B-1st	10.png
24.0	1	B-2nd	8.png
26.0	1	B-3rd	1.png
28.0	1	A-1st	9.png
30.0	1	A-2nd	4.png
32.0	1	A-3rd	12.png
34.0	1	D-1st	11.png
36.0	1	D-2nd	5.png
38.0	1	D-3rd	2.png
42.0	1	C-1st	6.png
46.0	1	C-2nd	7.png
48.0	1	C-3rd	3.png
50.0	1	B-1st	10.png
56.0	1	B-3rd	1.png
58.0	1	A-1st	9.png
62.0	1	A-2nd	4.png
70.0	1	B-1st	10.png
72.0	1	B-2nd	8.png
74.0	1	B-3rd	1.png
78.0	1	C-1st	6.png
82.0	1	C-2nd	7.png
84.0	1	C-3rd	3.png
90.0	1	A-1st	9.png
92.0	1	A-2nd	4.png
96.0	1	A-3rd	12.png
98.0	1	D-1st	11.png
100.0	1	D-2nd	5.png
106.0	1	D-3rd	2.png
108.0	1	B-1st	10.png
110.0	1	B-2nd	8.png
116.0	1	A-1st	9.png
118.0	1	A-2nd	4.png
124.0	1	A-3rd	12.png
126.0	1	C-1st	6.png
130.0	1	C-2nd	7.png
136.0	1	C-3rd	3.png
138.0	1	D-1st	11.png
144.0	1	D-2nd	5.png
148.0	1	D-3rd	2.png
154.0	1	A-1st	9.png
156.0	1	A-2nd	4.png
162.0	1	A-3rd	12.png
166.0	1	D-2nd	5.png
168.0	1	D-3rd	2.png
172.0	1	C-1st	6.png
174.0	1	C-2nd	7.png
176.0	1	C-3rd	3.png
184.0	1	B-2nd	8.png
186.0	1	B-3rd	1.png
190.0	1	A-1st	9.png
192.0	1	A-2nd	4.png
194.0	1	A-3rd	12.png
198.0	1	D-1st	11.png
200.0	1	D-2nd	5.png
204.0	1	D-3rd	2.png
206.0	1	C-1st	6.png
210.0	1	C-2nd	7.png
216.0	1	C-3rd	3.png
218.0	1	B-1st	10.png
220.0	1	B-2nd	8.png
