onset	duration	trial_type	stim_file
1.0	1	D-1st	11.png
6.0	1	D-2nd	5.png
10.0	1	D-3rd	2.png
14.0	1	B-1st	10.png
16.0	1	B-2nd	8.png
18.0	1	B-3rd	1.png
24.0	1	C-1st	6.png
26.0	1	C-2nd	7.png
28.0	1	C-3rd	3.png
30.0	1	A-1st	9.png
32.0	1	A-2nd	4.png
36.0	1	A-3rd	12.png
42.0	1	B-1st	10.png
44.0	1	B-2nd	8.png
46.0	1	B-3rd	1.png
50.0	1	A-1st	9.png
54.0	1	A-2nd	4.png
58.0	1	A-3rd	12.png
62.0	1	C-1st	6.png
66.0	1	C-2nd	7.png
68.0	1	C-3rd	3.png
72.0	1	D-1st	11.png
76.0	1	D-2nd	5.png
78.0	1	D-3rd	2.png
80.0	1	A-1st	9.png
86.0	1	A-2nd	4.png
88.0	1	A-3rd	12.png
90.0	1	B-1st	10.png
92.0	1	B-2nd	8.png
96.0	1	B-3rd	1.png
98.0	1	C-1st	6.png
100.0	1	C-2nd	7.png
102.0	1	C-3rd	3.png
104.0	1	D-1st	11.png
110.0	1	D-2nd	5.png
112.0	1	D-3rd	2.png
118.0	1	C-1st	6.png
120.0	1	C-2nd	7.png
122.0	1	C-3rd	3.png
124.0	1	A-1st	9.png
126.0	1	A-2nd	4.png
130.0	1	A-3rd	12.png
132.0	1	B-1st	10.png
138.0	1	B-2nd	8.png
140.0	1	B-3rd	1.png
142.0	1	D-1st	11.png
146.0	1	D-2nd	5.png
148.0	1	D-3rd	2.png
150.0	1	A-1st	9.png
152.0	1	A-2nd	4.png
154.0	1	A-3rd	12.png
160.0	1	D-1st	11.png
162.0	1	D-2nd	5.png
166.0	1	D-3rd	2.png
168.0	1	B-1st	10.png
170.0	1	B-2nd	8.png
174.0	1	B-3rd	1.png
176.0	1	C-1st	6.png
178.0	1	C-2nd	7.png
182.0	1	C-3rd	3.png
184.0	1	A-1st	9.png
186.0	1	A-2nd	4.png
188.0	1	A-3rd	12.png
190.0	1	B-1st	10.png
194.0	1	B-2nd	8.png
196.0	1	B-3rd	1.png
200.0	1	C-1st	6.png
202.0	1	C-2nd	7.png
208.0	1	C-3rd	3.png
212.0	1	D-1st	11.png
216.0	1	D-2nd	5.png
222.0	1	D-3rd	2.png
