onset	duration	trial_type	stim_file
0.0	1.0	D-1st	11.png
2.0	1.0	D-2nd	5.png
4.0	1.0	D-3rd	2.png
6.0	1.0	C-1st	6.png
8.0	1.0	C-2nd	7.png
10.0	1.0	C-3rd	3.png
14.0	1.0	A-1st	9.png
16.0	1.0	A-2nd	4.png
20.0	1.0	A-3rd	12.png
22.0	1.0	B-1st	10.png
26.0	1.0	B-3rd	1.png
28.0	1.0	D-1st	11.png
32.0	1.0	D-2nd	5.png
42.0	1.0	B-1st	10.png
46.0	1.0	B-2nd	8.png
52.0	1.0	B-3rd	1.png
54.0	1.0	A-1st	9.png
58.0	1.0	A-2nd	4.png
60.0	1.0	A-3rd	12.png
66.0	1.0	C-1st	6.png
70.0	1.0	C-2nd	7.png
74.0	1.0	C-3rd	3.png
76.0	1.0	B-1st	10.png
78.0	1.0	B-2nd	8.png
80.0	1.0	B-3rd	1.png
90.0	1.0	A-2nd	4.png
94.0	1.0	A-3rd	12.png
96.0	1.0	D-1st	11.png
98.0	1.0	D-2nd	5.png
100.0	1.0	D-3rd	2.png
102.0	1.0	C-1st	6.png
106.0	1.0	C-2nd	7.png
112.0	1.0	C-3rd	3.png
118.0	1.0	A-1st	9.png
124.0	1.0	A-2nd	4.png
130.0	1.0	A-3rd	12.png
132.0	1.0	C-1st	6.png
134.0	1.0	C-2nd	7.png
138.0	1.0	D-1st	11.png
140.0	1.0	D-2nd	5.png
142.0	1.0	D-3rd	2.png
146.0	1.0	B-1st	10.png
150.0	1.0	B-2nd	8.png
152.0	1.0	B-3rd	1.png
158.0	1.0	D-2nd	5.png
162.0	1.0	D-3rd	2.png
164.0	1.0	A-1st	9.png
166.0	1.0	A-2nd	4.png
172.0	1.0	C-1st	6.png
174.0	1.0	C-2nd	7.png
176.0	1.0	C-3rd	3.png
180.0	1.0	B-1st	10.png
182.0	1.0	B-2nd	8.png
184.0	1.0	B-3rd	1.png
188.0	1.0	C-1st	6.png
190.0	1.0	C-2nd	7.png
192.0	1.0	C-3rd	3.png
194.0	1.0	A-1st	9.png
202.0	1.0	A-3rd	12.png
206.0	1.0	D-1st	11.png
208.0	1.0	D-2nd	5.png
210.0	1.0	D-3rd	2.png
214.0	1.0	B-1st	10.png
216.0	1.0	B-2nd	8.png
222.0	1.0	B-3rd	1.png
