onset	duration	trial_type	stim_file
0.0	1.0	D-3rd	2.png
12.0	1.0	A-3rd	12.png
24.0	1.0	D-2nd	5.png
36.0	1.0	A-2nd	4.png
48.0	1.0	B-3rd	1.png
60.0	1.0	C-3rd	3.png
72.0	1.0	B-1st	10.png
84.0	1.0	C-1st	6.png
96.0	1.0	A-1st	9.png
108.0	1.0	D-1st	11.png
120.0	1.0	C-2nd	7.png
144.0	1.0	D-2nd	5.png
168.0	1.0	B-2nd	8.png
180.0	1.0	C-3rd	3.png
192.0	1.0	B-1st	10.png
204.0	1.0	B-3rd	1.png
216.0	1.0	C-2nd	7.png
228.0	1.0	A-2nd	4.png
240.0	1.0	A-3rd	12.png
252.0	1.0	D-3rd	2.png
264.0	1.0	D-1st	11.png
276.0	1.0	C-1st	6.png
288.0	1.0	D-3rd	2.png
300.0	1.0	C-3rd	3.png
312.0	1.0	D-2nd	5.png
336.0	1.0	D-1st	11.png
348.0	1.0	B-3rd	1.png
360.0	1.0	A-1st	9.png
372.0	1.0	B-2nd	8.png
384.0	1.0	A-3rd	12.png
396.0	1.0	C-1st	6.png
408.0	1.0	A-2nd	4.png
420.0	1.0	C-2nd	7.png
