onset	duration	trial_type	stim_file
0.0	1	A-1st	9.png
2.0	1	A-2nd	4.png
4.0	1	A-3rd	12.png
6.0	1	B-1st	10.png
8.0	1	B-2nd	8.png
10.0	1	B-3rd	1.png
16.0	1	C-1st	6.png
18.0	1	C-2nd	7.png
20.0	1	C-3rd	3.png
24.0	1	D-1st	11.png
26.0	1	D-2nd	5.png
32.0	1	D-3rd	2.png
34.0	1	C-1st	6.png
38.0	1	C-2nd	7.png
40.0	1	C-3rd	3.png
44.0	1	D-1st	11.png
48.0	1	D-2nd	5.png
52.0	1	D-3rd	2.png
54.0	1	B-1st	10.png
58.0	1	B-2nd	8.png
62.0	1	B-3rd	1.png
64.0	1	A-1st	9.png
68.0	1	A-2nd	4.png
70.0	1	A-3rd	12.png
72.0	1	C-1st	6.png
76.0	1	C-2nd	7.png
80.0	1	C-3rd	3.png
86.0	1	D-1st	11.png
90.0	1	D-2nd	5.png
94.0	1	D-3rd	2.png
96.0	1	A-1st	9.png
98.0	1	A-2nd	4.png
100.0	1	A-3rd	12.png
102.0	1	B-1st	10.png
104.0	1	B-2nd	8.png
106.0	1	B-3rd	1.png
108.0	1	D-1st	11.png
112.0	1	D-2nd	5.png
118.0	1	D-3rd	2.png
120.0	1	B-1st	10.png
122.0	1	B-2nd	8.png
128.0	1	B-3rd	1.png
132.0	1	C-1st	6.png
138.0	1	C-2nd	7.png
144.0	1	C-3rd	3.png
146.0	1	A-1st	9.png
148.0	1	A-2nd	4.png
150.0	1	A-3rd	12.png
156.0	1	C-1st	6.png
162.0	1	C-2nd	7.png
164.0	1	C-3rd	3.png
166.0	1	A-1st	9.png
168.0	1	A-2nd	4.png
170.0	1	A-3rd	12.png
174.0	1	B-1st	10.png
176.0	1	B-2nd	8.png
178.0	1	B-3rd	1.png
180.0	1	D-1st	11.png
186.0	1	D-2nd	5.png
188.0	1	D-3rd	2.png
190.0	1	C-1st	6.png
192.0	1	C-2nd	7.png
194.0	1	C-3rd	3.png
198.0	1	A-1st	9.png
200.0	1	A-2nd	4.png
202.0	1	A-3rd	12.png
204.0	1	B-1st	10.png
206.0	1	B-2nd	8.png
210.0	1	B-3rd	1.png
214.0	1	D-1st	11.png
218.0	1	D-2nd	5.png
222.0	1	D-3rd	2.png
