onset	duration	trial_type	stim_file
1.0	1	D-1st	12.png
4.0	1	D-2nd	3.png
6.0	1	D-3rd	9.png
8.0	1	A-1st	8.png
14.0	1	A-2nd	4.png
16.0	1	A-3rd	1.png
20.0	1	C-1st	2.png
22.0	1	C-2nd	5.png
24.0	1	C-3rd	10.png
28.0	1	B-1st	11.png
34.0	1	B-2nd	6.png
38.0	1	B-3rd	7.png
40.0	1	A-1st	8.png
42.0	1	A-2nd	4.png
46.0	1	A-3rd	1.png
48.0	1	C-1st	2.png
50.0	1	C-2nd	5.png
54.0	1	C-3rd	10.png
56.0	1	B-1st	11.png
62.0	1	B-2nd	6.png
66.0	1	B-3rd	7.png
68.0	1	D-1st	12.png
74.0	1	D-2nd	3.png
76.0	1	D-3rd	9.png
78.0	1	C-1st	2.png
80.0	1	C-2nd	5.png
82.0	1	C-3rd	10.png
86.0	1	A-1st	8.png
90.0	1	A-2nd	4.png
92.0	1	A-3rd	1.png
96.0	1	B-1st	11.png
98.0	1	B-2nd	6.png
104.0	1	B-3rd	7.png
110.0	1	D-1st	12.png
114.0	1	D-2nd	3.png
118.0	1	D-3rd	9.png
120.0	1	B-1st	11.png
122.0	1	B-2nd	6.png
124.0	1	B-3rd	7.png
126.0	1	A-1st	8.png
130.0	1	A-2nd	4.png
136.0	1	A-3rd	1.png
138.0	1	D-1st	12.png
140.0	1	D-2nd	3.png
142.0	1	D-3rd	9.png
144.0	1	C-1st	2.png
146.0	1	C-2nd	5.png
148.0	1	C-3rd	10.png
152.0	1	B-1st	11.png
154.0	1	B-2nd	6.png
160.0	1	B-3rd	7.png
162.0	1	D-1st	12.png
166.0	1	D-2nd	3.png
170.0	1	D-3rd	9.png
172.0	1	A-1st	8.png
176.0	1	A-2nd	4.png
178.0	1	A-3rd	1.png
180.0	1	C-1st	2.png
186.0	1	C-2nd	5.png
188.0	1	C-3rd	10.png
190.0	1	B-1st	11.png
192.0	1	B-2nd	6.png
194.0	1	B-3rd	7.png
198.0	1	C-1st	2.png
202.0	1	C-2nd	5.png
204.0	1	C-3rd	10.png
206.0	1	A-1st	8.png
208.0	1	A-2nd	4.png
210.0	1	A-3rd	1.png
214.0	1	D-1st	12.png
220.0	1	D-2nd	3.png
222.0	1	D-3rd	9.png
