onset	duration	trial_type	stim_file
1.0	1	B-1st	11.png
4.0	1	B-2nd	6.png
10.0	1	B-3rd	7.png
14.0	1	A-1st	8.png
18.0	1	A-2nd	4.png
20.0	1	A-3rd	1.png
22.0	1	D-1st	12.png
24.0	1	D-2nd	3.png
30.0	1	D-3rd	9.png
34.0	1	C-1st	2.png
36.0	1	C-2nd	5.png
38.0	1	C-3rd	10.png
42.0	1	A-1st	8.png
48.0	1	A-2nd	4.png
50.0	1	A-3rd	1.png
54.0	1	D-1st	12.png
56.0	1	D-2nd	3.png
58.0	1	D-3rd	9.png
60.0	1	C-1st	2.png
66.0	1	C-2nd	5.png
68.0	1	C-3rd	10.png
70.0	1	B-1st	11.png
72.0	1	B-2nd	6.png
76.0	1	B-3rd	7.png
78.0	1	A-1st	8.png
80.0	1	A-2nd	4.png
82.0	1	A-3rd	1.png
84.0	1	B-1st	11.png
88.0	1	B-2nd	6.png
90.0	1	B-3rd	7.png
92.0	1	D-1st	12.png
94.0	1	D-2nd	3.png
96.0	1	D-3rd	9.png
100.0	1	C-1st	2.png
102.0	1	C-2nd	5.png
108.0	1	C-3rd	10.png
110.0	1	B-1st	11.png
112.0	1	B-2nd	6.png
118.0	1	B-3rd	7.png
122.0	1	C-1st	2.png
124.0	1	C-2nd	5.png
126.0	1	C-3rd	10.png
128.0	1	D-1st	12.png
130.0	1	D-2nd	3.png
132.0	1	D-3rd	9.png
136.0	1	A-1st	8.png
142.0	1	A-2nd	4.png
146.0	1	A-3rd	1.png
148.0	1	B-1st	11.png
150.0	1	B-2nd	6.png
154.0	1	B-3rd	7.png
156.0	1	A-1st	8.png
160.0	1	A-2nd	4.png
162.0	1	A-3rd	1.png
166.0	1	C-1st	2.png
168.0	1	C-2nd	5.png
172.0	1	C-3rd	10.png
176.0	1	D-1st	12.png
182.0	1	D-2nd	3.png
186.0	1	D-3rd	9.png
188.0	1	C-1st	2.png
190.0	1	C-2nd	5.png
192.0	1	C-3rd	10.png
194.0	1	B-1st	11.png
196.0	1	B-2nd	6.png
198.0	1	B-3rd	7.png
200.0	1	D-1st	12.png
202.0	1	D-2nd	3.png
206.0	1	D-3rd	9.png
212.0	1	A-1st	8.png
216.0	1	A-2nd	4.png
222.0	1	A-3rd	1.png
