onset	duration	trial_type	stim_file
1.0	1	D-1st	11.png
2.0	1	D-2nd	9.png
4.0	1	D-3rd	8.png
10.0	1	C-1st	6.png
14.0	1	C-2nd	4.png
20.0	1	B-1st	2.png
26.0	1	B-2nd	7.png
28.0	1	B-3rd	3.png
34.0	1	A-1st	5.png
38.0	1	A-2nd	10.png
44.0	1	C-1st	6.png
48.0	1	C-2nd	4.png
50.0	1	C-3rd	12.png
54.0	1	B-1st	2.png
56.0	1	B-2nd	7.png
62.0	1	B-3rd	3.png
66.0	1	D-1st	11.png
68.0	1	D-2nd	9.png
72.0	1	D-3rd	8.png
76.0	1	A-1st	5.png
80.0	1	A-3rd	1.png
82.0	1	C-1st	6.png
84.0	1	C-2nd	4.png
88.0	1	C-3rd	12.png
94.0	1	A-1st	5.png
96.0	1	A-2nd	10.png
100.0	1	A-3rd	1.png
102.0	1	B-1st	2.png
104.0	1	B-2nd	7.png
108.0	1	B-3rd	3.png
114.0	1	D-2nd	9.png
116.0	1	D-3rd	8.png
118.0	1	A-1st	5.png
120.0	1	A-2nd	10.png
126.0	1	A-3rd	1.png
128.0	1	B-1st	2.png
130.0	1	B-2nd	7.png
132.0	1	B-3rd	3.png
134.0	1	C-1st	6.png
136.0	1	C-2nd	4.png
138.0	1	C-3rd	12.png
140.0	1	D-1st	11.png
144.0	1	D-2nd	9.png
150.0	1	A-1st	5.png
156.0	1	A-2nd	10.png
158.0	1	A-3rd	1.png
160.0	1	D-1st	11.png
162.0	1	D-2nd	9.png
168.0	1	D-3rd	8.png
172.0	1	C-1st	6.png
176.0	1	C-3rd	12.png
180.0	1	B-1st	2.png
182.0	1	B-2nd	7.png
184.0	1	B-3rd	3.png
186.0	1	A-1st	5.png
192.0	1	A-2nd	10.png
194.0	1	A-3rd	1.png
198.0	1	C-1st	6.png
200.0	1	C-2nd	4.png
202.0	1	C-3rd	12.png
206.0	1	B-1st	2.png
214.0	1	B-3rd	3.png
216.0	1	D-1st	11.png
218.0	1	D-2nd	9.png
222.0	1	D-3rd	8.png
