onset	duration	trial_type	stim_file
1.0	1	D-1st	11.png
2.0	1	D-2nd	9.png
4.0	1	D-3rd	8.png
6.0	1	A-1st	5.png
8.0	1	A-2nd	10.png
12.0	1	A-3rd	1.png
14.0	1	C-1st	6.png
20.0	1	C-2nd	4.png
26.0	1	C-3rd	12.png
28.0	1	B-1st	2.png
30.0	1	B-2nd	7.png
32.0	1	B-3rd	3.png
34.0	1	C-1st	6.png
36.0	1	C-2nd	4.png
38.0	1	C-3rd	12.png
44.0	1	D-1st	11.png
50.0	1	D-2nd	9.png
54.0	1	D-3rd	8.png
58.0	1	B-1st	2.png
62.0	1	B-2nd	7.png
68.0	1	B-3rd	3.png
72.0	1	A-1st	5.png
74.0	1	A-2nd	10.png
78.0	1	A-3rd	1.png
82.0	1	C-1st	6.png
84.0	1	C-2nd	4.png
86.0	1	C-3rd	12.png
90.0	1	A-1st	5.png
94.0	1	A-2nd	10.png
100.0	1	A-3rd	1.png
102.0	1	D-1st	11.png
104.0	1	D-2nd	9.png
106.0	1	D-3rd	8.png
108.0	1	B-1st	2.png
112.0	1	B-2nd	7.png
116.0	1	B-3rd	3.png
120.0	1	A-1st	5.png
122.0	1	A-2nd	10.png
124.0	1	A-3rd	1.png
128.0	1	C-1st	6.png
130.0	1	C-2nd	4.png
132.0	1	C-3rd	12.png
134.0	1	D-1st	11.png
138.0	1	D-2nd	9.png
144.0	1	D-3rd	8.png
146.0	1	B-1st	2.png
152.0	1	B-2nd	7.png
154.0	1	B-3rd	3.png
156.0	1	C-1st	6.png
158.0	1	C-2nd	4.png
162.0	1	C-3rd	12.png
166.0	1	B-1st	2.png
168.0	1	B-2nd	7.png
170.0	1	B-3rd	3.png
172.0	1	A-1st	5.png
174.0	1	A-2nd	10.png
178.0	1	A-3rd	1.png
180.0	1	D-1st	11.png
182.0	1	D-2nd	9.png
184.0	1	D-3rd	8.png
190.0	1	C-1st	6.png
192.0	1	C-2nd	4.png
196.0	1	C-3rd	12.png
202.0	1	B-1st	2.png
206.0	1	B-2nd	7.png
208.0	1	B-3rd	3.png
212.0	1	A-1st	5.png
214.0	1	A-2nd	10.png
216.0	1	A-3rd	1.png
218.0	1	D-1st	11.png
220.0	1	D-2nd	9.png
222.0	1	D-3rd	8.png
