onset	duration	trial_type	stim_file
1.0	1	A-1st	10.png
4.0	1	A-2nd	3.png
6.0	1	A-3rd	12.png
10.0	1	D-1st	2.png
14.0	1	D-2nd	4.png
18.0	1	D-3rd	6.png
20.0	1	B-1st	5.png
22.0	1	B-2nd	7.png
24.0	1	B-3rd	9.png
30.0	1	C-1st	11.png
36.0	1	C-2nd	1.png
40.0	1	C-3rd	8.png
42.0	1	B-1st	5.png
46.0	1	B-2nd	7.png
50.0	1	B-3rd	9.png
52.0	1	A-1st	10.png
54.0	1	A-2nd	3.png
56.0	1	A-3rd	12.png
58.0	1	C-1st	11.png
64.0	1	C-2nd	1.png
66.0	1	C-3rd	8.png
68.0	1	D-1st	2.png
70.0	1	D-2nd	4.png
72.0	1	D-3rd	6.png
76.0	1	A-1st	10.png
80.0	1	A-2nd	3.png
82.0	1	A-3rd	12.png
84.0	1	D-1st	2.png
86.0	1	D-2nd	4.png
90.0	1	D-3rd	6.png
92.0	1	C-1st	11.png
98.0	1	C-2nd	1.png
102.0	1	C-3rd	8.png
104.0	1	B-1st	5.png
106.0	1	B-2nd	7.png
110.0	1	B-3rd	9.png
112.0	1	A-1st	10.png
114.0	1	A-2nd	3.png
116.0	1	A-3rd	12.png
118.0	1	B-1st	5.png
120.0	1	B-2nd	7.png
122.0	1	B-3rd	9.png
124.0	1	D-1st	2.png
128.0	1	D-2nd	4.png
130.0	1	D-3rd	6.png
134.0	1	C-1st	11.png
138.0	1	C-2nd	1.png
140.0	1	C-3rd	8.png
142.0	1	D-1st	2.png
148.0	1	D-2nd	4.png
150.0	1	D-3rd	6.png
152.0	1	C-1st	11.png
158.0	1	C-2nd	1.png
160.0	1	C-3rd	8.png
166.0	1	A-1st	10.png
168.0	1	A-2nd	3.png
172.0	1	A-3rd	12.png
174.0	1	B-1st	5.png
178.0	1	B-2nd	7.png
182.0	1	B-3rd	9.png
186.0	1	D-1st	2.png
188.0	1	D-2nd	4.png
190.0	1	D-3rd	6.png
192.0	1	B-1st	5.png
194.0	1	B-2nd	7.png
200.0	1	B-3rd	9.png
206.0	1	C-1st	11.png
212.0	1	C-2nd	1.png
216.0	1	C-3rd	8.png
218.0	1	A-1st	10.png
220.0	1	A-2nd	3.png
222.0	1	A-3rd	12.png
