onset	duration	trial_type	stim_file
1.0	1	C-1st	11.png
4.0	1	C-2nd	1.png
8.0	1	C-3rd	8.png
12.0	1	A-1st	10.png
14.0	1	A-2nd	3.png
18.0	1	A-3rd	12.png
20.0	1	B-1st	5.png
22.0	1	B-2nd	7.png
28.0	1	B-3rd	9.png
34.0	1	D-1st	2.png
36.0	1	D-2nd	4.png
38.0	1	D-3rd	6.png
42.0	1	B-1st	5.png
46.0	1	B-2nd	7.png
50.0	1	B-3rd	9.png
52.0	1	D-1st	2.png
56.0	1	D-2nd	4.png
62.0	1	D-3rd	6.png
68.0	1	A-1st	10.png
70.0	1	A-2nd	3.png
72.0	1	A-3rd	12.png
74.0	1	C-1st	11.png
76.0	1	C-2nd	1.png
78.0	1	C-3rd	8.png
80.0	1	A-1st	10.png
82.0	1	A-2nd	3.png
84.0	1	A-3rd	12.png
88.0	1	D-1st	2.png
90.0	1	D-2nd	4.png
92.0	1	D-3rd	6.png
94.0	1	C-1st	11.png
100.0	1	C-2nd	1.png
104.0	1	C-3rd	8.png
106.0	1	B-1st	5.png
108.0	1	B-2nd	7.png
110.0	1	B-3rd	9.png
112.0	1	D-1st	2.png
114.0	1	D-2nd	4.png
116.0	1	D-3rd	6.png
118.0	1	A-1st	10.png
124.0	1	A-2nd	3.png
128.0	1	A-3rd	12.png
130.0	1	B-1st	5.png
136.0	1	B-2nd	7.png
142.0	1	B-3rd	9.png
144.0	1	C-1st	11.png
148.0	1	C-2nd	1.png
150.0	1	C-3rd	8.png
154.0	1	B-1st	5.png
156.0	1	B-2nd	7.png
158.0	1	B-3rd	9.png
164.0	1	C-1st	11.png
166.0	1	C-2nd	1.png
170.0	1	C-3rd	8.png
174.0	1	A-1st	10.png
176.0	1	A-2nd	3.png
178.0	1	A-3rd	12.png
182.0	1	D-1st	2.png
184.0	1	D-2nd	4.png
186.0	1	D-3rd	6.png
190.0	1	C-1st	11.png
192.0	1	C-2nd	1.png
194.0	1	C-3rd	8.png
196.0	1	D-1st	2.png
202.0	1	D-2nd	4.png
206.0	1	D-3rd	6.png
208.0	1	B-1st	5.png
210.0	1	B-2nd	7.png
214.0	1	B-3rd	9.png
218.0	1	A-1st	10.png
220.0	1	A-2nd	3.png
222.0	1	A-3rd	12.png
