onset	duration	trial_type	stim_file
0.0	1	D-1st	2.png
2.0	1	D-2nd	4.png
4.0	1	D-3rd	6.png
6.0	1	A-1st	10.png
10.0	1	A-2nd	3.png
16.0	1	A-3rd	12.png
18.0	1	C-1st	11.png
20.0	1	C-2nd	1.png
24.0	1	C-3rd	8.png
28.0	1	B-1st	5.png
30.0	1	B-2nd	7.png
32.0	1	B-3rd	9.png
34.0	1	D-1st	2.png
36.0	1	D-2nd	4.png
38.0	1	D-3rd	6.png
40.0	1	A-1st	10.png
44.0	1	A-2nd	3.png
48.0	1	A-3rd	12.png
50.0	1	C-1st	11.png
52.0	1	C-2nd	1.png
56.0	1	C-3rd	8.png
60.0	1	B-1st	5.png
62.0	1	B-2nd	7.png
66.0	1	B-3rd	9.png
72.0	1	C-1st	11.png
78.0	1	C-2nd	1.png
84.0	1	C-3rd	8.png
88.0	1	A-1st	10.png
94.0	1	A-2nd	3.png
98.0	1	A-3rd	12.png
100.0	1	D-1st	2.png
102.0	1	D-2nd	4.png
104.0	1	D-3rd	6.png
108.0	1	B-1st	5.png
110.0	1	B-2nd	7.png
114.0	1	B-3rd	9.png
116.0	1	C-1st	11.png
118.0	1	C-2nd	1.png
120.0	1	C-3rd	8.png
122.0	1	B-1st	5.png
124.0	1	B-2nd	7.png
130.0	1	B-3rd	9.png
132.0	1	D-1st	2.png
134.0	1	D-2nd	4.png
136.0	1	D-3rd	6.png
140.0	1	A-1st	10.png
142.0	1	A-2nd	3.png
146.0	1	A-3rd	12.png
148.0	1	B-1st	5.png
152.0	1	B-2nd	7.png
154.0	1	B-3rd	9.png
156.0	1	A-1st	10.png
158.0	1	A-2nd	3.png
160.0	1	A-3rd	12.png
166.0	1	C-1st	11.png
168.0	1	C-2nd	1.png
170.0	1	C-3rd	8.png
174.0	1	D-1st	2.png
180.0	1	D-2nd	4.png
182.0	1	D-3rd	6.png
186.0	1	A-1st	10.png
188.0	1	A-2nd	3.png
192.0	1	A-3rd	12.png
194.0	1	B-1st	5.png
196.0	1	B-2nd	7.png
198.0	1	B-3rd	9.png
202.0	1	C-1st	11.png
206.0	1	C-2nd	1.png
212.0	1	C-3rd	8.png
214.0	1	D-1st	2.png
220.0	1	D-2nd	4.png
222.0	1	D-3rd	6.png
