onset	duration	trial_type	stim_file
0.0	1	D-1st	10.png
4.0	1	D-2nd	7.png
6.0	1	D-3rd	11.png
8.0	1	B-1st	6.png
14.0	1	B-3rd	4.png
16.0	1	C-1st	5.png
18.0	1	C-2nd	3.png
20.0	1	C-3rd	12.png
26.0	1	A-1st	2.png
28.0	1	A-2nd	8.png
32.0	1	A-3rd	1.png
40.0	1	D-2nd	7.png
42.0	1	D-3rd	11.png
48.0	1	C-1st	5.png
50.0	1	C-2nd	3.png
52.0	1	C-3rd	12.png
54.0	1	B-1st	6.png
56.0	1	B-2nd	9.png
60.0	1	B-3rd	4.png
62.0	1	A-1st	2.png
64.0	1	A-2nd	8.png
66.0	1	A-3rd	1.png
72.0	1	C-1st	5.png
74.0	1	C-2nd	3.png
78.0	1	D-1st	10.png
80.0	1	D-2nd	7.png
84.0	1	D-3rd	11.png
90.0	1	B-1st	6.png
96.0	1	B-2nd	9.png
98.0	1	B-3rd	4.png
106.0	1	A-2nd	8.png
110.0	1	A-3rd	1.png
112.0	1	C-1st	5.png
116.0	1	C-2nd	3.png
120.0	1	C-3rd	12.png
126.0	1	B-1st	6.png
128.0	1	B-2nd	9.png
130.0	1	B-3rd	4.png
132.0	1	D-1st	10.png
138.0	1	D-2nd	7.png
144.0	1	D-3rd	11.png
146.0	1	A-1st	2.png
152.0	1	A-3rd	1.png
156.0	1	D-1st	10.png
160.0	1	D-2nd	7.png
166.0	1	D-3rd	11.png
168.0	1	A-1st	2.png
172.0	1	A-2nd	8.png
174.0	1	A-3rd	1.png
176.0	1	C-1st	5.png
180.0	1	C-2nd	3.png
186.0	1	C-3rd	12.png
188.0	1	B-1st	6.png
190.0	1	B-2nd	9.png
192.0	1	B-3rd	4.png
196.0	1	C-2nd	3.png
198.0	1	C-3rd	12.png
200.0	1	D-1st	10.png
204.0	1	D-2nd	7.png
206.0	1	D-3rd	11.png
208.0	1	A-1st	2.png
210.0	1	A-2nd	8.png
212.0	1	A-3rd	1.png
216.0	1	B-1st	6.png
222.0	1	B-3rd	4.png
