onset	duration	trial_type	stim_file
1.0	1	C-1st	5.png
4.0	1	C-2nd	3.png
8.0	1	C-3rd	12.png
12.0	1	D-1st	10.png
14.0	1	D-2nd	7.png
16.0	1	D-3rd	11.png
18.0	1	A-1st	2.png
20.0	1	A-2nd	8.png
22.0	1	A-3rd	1.png
24.0	1	B-1st	6.png
30.0	1	B-2nd	9.png
34.0	1	B-3rd	4.png
36.0	1	C-1st	5.png
38.0	1	C-2nd	3.png
40.0	1	C-3rd	12.png
42.0	1	B-1st	6.png
46.0	1	B-2nd	9.png
48.0	1	B-3rd	4.png
50.0	1	D-1st	10.png
54.0	1	D-2nd	7.png
56.0	1	D-3rd	11.png
60.0	1	A-1st	2.png
62.0	1	A-2nd	8.png
64.0	1	A-3rd	1.png
66.0	1	C-1st	5.png
72.0	1	C-2nd	3.png
76.0	1	C-3rd	12.png
78.0	1	A-1st	2.png
80.0	1	A-2nd	8.png
82.0	1	A-3rd	1.png
84.0	1	D-1st	10.png
90.0	1	D-2nd	7.png
94.0	1	D-3rd	11.png
96.0	1	B-1st	6.png
98.0	1	B-2nd	9.png
100.0	1	B-3rd	4.png
104.0	1	C-1st	5.png
106.0	1	C-2nd	3.png
108.0	1	C-3rd	12.png
110.0	1	A-1st	2.png
112.0	1	A-2nd	8.png
116.0	1	A-3rd	1.png
122.0	1	D-1st	10.png
128.0	1	D-2nd	7.png
134.0	1	D-3rd	11.png
136.0	1	B-1st	6.png
138.0	1	B-2nd	9.png
142.0	1	B-3rd	4.png
144.0	1	C-1st	5.png
148.0	1	C-2nd	3.png
150.0	1	C-3rd	12.png
154.0	1	A-1st	2.png
156.0	1	A-2nd	8.png
160.0	1	A-3rd	1.png
162.0	1	B-1st	6.png
166.0	1	B-2nd	9.png
170.0	1	B-3rd	4.png
172.0	1	D-1st	10.png
176.0	1	D-2nd	7.png
182.0	1	D-3rd	11.png
184.0	1	A-1st	2.png
188.0	1	A-2nd	8.png
190.0	1	A-3rd	1.png
192.0	1	D-1st	10.png
194.0	1	D-2nd	7.png
196.0	1	D-3rd	11.png
202.0	1	C-1st	5.png
208.0	1	C-2nd	3.png
214.0	1	C-3rd	12.png
218.0	1	B-1st	6.png
220.0	1	B-2nd	9.png
222.0	1	B-3rd	4.png
