onset	duration	trial_type	stim_file
0.0	1	A-1st	2.png
2.0	1	A-2nd	10.png
8.0	1	A-3rd	4.png
10.0	1	D-1st	5.png
14.0	1	D-2nd	3.png
16.0	1	D-3rd	12.png
18.0	1	B-1st	9.png
22.0	1	B-2nd	6.png
24.0	1	B-3rd	11.png
28.0	1	C-1st	7.png
32.0	1	C-2nd	8.png
38.0	1	C-3rd	1.png
40.0	1	D-1st	5.png
42.0	1	D-2nd	3.png
44.0	1	D-3rd	12.png
48.0	1	A-1st	2.png
50.0	1	A-2nd	10.png
52.0	1	A-3rd	4.png
54.0	1	C-1st	7.png
56.0	1	C-2nd	8.png
58.0	1	C-3rd	1.png
60.0	1	B-1st	9.png
62.0	1	B-2nd	6.png
66.0	1	B-3rd	11.png
70.0	1	A-1st	2.png
72.0	1	A-2nd	10.png
74.0	1	A-3rd	4.png
76.0	1	B-1st	9.png
78.0	1	B-2nd	6.png
84.0	1	B-3rd	11.png
86.0	1	D-1st	5.png
88.0	1	D-2nd	3.png
90.0	1	D-3rd	12.png
94.0	1	C-1st	7.png
98.0	1	C-2nd	8.png
100.0	1	C-3rd	1.png
102.0	1	B-1st	9.png
104.0	1	B-2nd	6.png
110.0	1	B-3rd	11.png
114.0	1	D-1st	5.png
116.0	1	D-2nd	3.png
120.0	1	D-3rd	12.png
124.0	1	C-1st	7.png
130.0	1	C-2nd	8.png
132.0	1	C-3rd	1.png
136.0	1	A-1st	2.png
138.0	1	A-2nd	10.png
140.0	1	A-3rd	4.png
142.0	1	C-1st	7.png
148.0	1	C-2nd	8.png
150.0	1	C-3rd	1.png
156.0	1	B-1st	9.png
162.0	1	B-2nd	6.png
168.0	1	B-3rd	11.png
170.0	1	A-1st	2.png
174.0	1	A-2nd	10.png
180.0	1	A-3rd	4.png
184.0	1	D-1st	5.png
186.0	1	D-2nd	3.png
188.0	1	D-3rd	12.png
192.0	1	A-1st	2.png
194.0	1	A-2nd	10.png
198.0	1	A-3rd	4.png
200.0	1	C-1st	7.png
202.0	1	C-2nd	8.png
206.0	1	C-3rd	1.png
208.0	1	B-1st	9.png
210.0	1	B-2nd	6.png
212.0	1	B-3rd	11.png
214.0	1	D-1st	5.png
218.0	1	D-2nd	3.png
222.0	1	D-3rd	12.png
