onset	duration	trial_type	stim_file
0.0	1	C-1st	9.png
2.0	1	C-2nd	3.png
4.0	1	C-3rd	2.png
8.0	1	A-1st	11.png
10.0	1	A-2nd	6.png
12.0	1	A-3rd	5.png
16.0	1	B-1st	8.png
18.0	1	B-2nd	12.png
22.0	1	B-3rd	7.png
24.0	1	D-1st	10.png
28.0	1	D-2nd	4.png
30.0	1	D-3rd	1.png
34.0	1	C-1st	9.png
40.0	1	C-2nd	3.png
42.0	1	C-3rd	2.png
46.0	1	D-1st	10.png
48.0	1	D-2nd	4.png
54.0	1	D-3rd	1.png
58.0	1	B-1st	8.png
60.0	1	B-2nd	12.png
64.0	1	B-3rd	7.png
68.0	1	A-1st	11.png
70.0	1	A-2nd	6.png
76.0	1	A-3rd	5.png
78.0	1	B-1st	8.png
82.0	1	B-2nd	12.png
84.0	1	B-3rd	7.png
86.0	1	A-1st	11.png
88.0	1	A-2nd	6.png
90.0	1	A-3rd	5.png
92.0	1	C-1st	9.png
94.0	1	C-2nd	3.png
100.0	1	C-3rd	2.png
102.0	1	D-1st	10.png
108.0	1	D-2nd	4.png
112.0	1	D-3rd	1.png
114.0	1	A-1st	11.png
116.0	1	A-2nd	6.png
120.0	1	A-3rd	5.png
122.0	1	C-1st	9.png
124.0	1	C-2nd	3.png
128.0	1	C-3rd	2.png
132.0	1	B-1st	8.png
136.0	1	B-2nd	12.png
138.0	1	B-3rd	7.png
142.0	1	D-1st	10.png
144.0	1	D-2nd	4.png
146.0	1	D-3rd	1.png
148.0	1	C-1st	9.png
150.0	1	C-2nd	3.png
152.0	1	C-3rd	2.png
158.0	1	B-1st	8.png
160.0	1	B-2nd	12.png
162.0	1	B-3rd	7.png
166.0	1	D-1st	10.png
170.0	1	D-2nd	4.png
176.0	1	D-3rd	1.png
180.0	1	A-1st	11.png
184.0	1	A-2nd	6.png
186.0	1	A-3rd	5.png
192.0	1	C-1st	9.png
194.0	1	C-2nd	3.png
200.0	1	C-3rd	2.png
206.0	1	A-1st	11.png
208.0	1	A-2nd	6.png
210.0	1	A-3rd	5.png
212.0	1	B-1st	8.png
214.0	1	B-2nd	12.png
216.0	1	B-3rd	7.png
218.0	1	D-1st	10.png
220.0	1	D-2nd	4.png
222.0	1	D-3rd	1.png
