onset	duration	trial_type	stim_file
1.0	1	C-1st	9.png
2.0	1	C-2nd	3.png
6.0	1	C-3rd	2.png
8.0	1	A-1st	11.png
12.0	1	A-2nd	6.png
14.0	1	A-3rd	5.png
18.0	1	D-1st	10.png
22.0	1	D-2nd	4.png
24.0	1	D-3rd	1.png
26.0	1	B-1st	8.png
28.0	1	B-2nd	12.png
34.0	1	B-3rd	7.png
38.0	1	A-1st	11.png
40.0	1	A-2nd	6.png
42.0	1	A-3rd	5.png
44.0	1	B-1st	8.png
48.0	1	B-2nd	12.png
50.0	1	B-3rd	7.png
52.0	1	C-1st	9.png
54.0	1	C-2nd	3.png
58.0	1	C-3rd	2.png
62.0	1	D-1st	10.png
64.0	1	D-2nd	4.png
66.0	1	D-3rd	1.png
68.0	1	B-1st	8.png
72.0	1	B-2nd	12.png
74.0	1	B-3rd	7.png
80.0	1	A-1st	11.png
82.0	1	A-2nd	6.png
84.0	1	A-3rd	5.png
86.0	1	C-1st	9.png
88.0	1	C-2nd	3.png
90.0	1	C-3rd	2.png
94.0	1	D-1st	10.png
96.0	1	D-2nd	4.png
98.0	1	D-3rd	1.png
104.0	1	B-1st	8.png
108.0	1	B-2nd	12.png
110.0	1	B-3rd	7.png
112.0	1	D-1st	10.png
116.0	1	D-2nd	4.png
118.0	1	D-3rd	1.png
124.0	1	C-1st	9.png
126.0	1	C-2nd	3.png
128.0	1	C-3rd	2.png
130.0	1	A-1st	11.png
132.0	1	A-2nd	6.png
136.0	1	A-3rd	5.png
138.0	1	D-1st	10.png
140.0	1	D-2nd	4.png
142.0	1	D-3rd	1.png
146.0	1	C-1st	9.png
148.0	1	C-2nd	3.png
150.0	1	C-3rd	2.png
152.0	1	A-1st	11.png
154.0	1	A-2nd	6.png
160.0	1	A-3rd	5.png
166.0	1	B-1st	8.png
170.0	1	B-2nd	12.png
176.0	1	B-3rd	7.png
182.0	1	D-1st	10.png
186.0	1	D-2nd	4.png
188.0	1	D-3rd	1.png
192.0	1	B-1st	8.png
196.0	1	B-2nd	12.png
202.0	1	B-3rd	7.png
204.0	1	C-1st	9.png
206.0	1	C-2nd	3.png
208.0	1	C-3rd	2.png
214.0	1	A-1st	11.png
218.0	1	A-2nd	6.png
222.0	1	A-3rd	5.png
