onset	duration	trial_type	stim_file
0.0	1	B-1st	8.png
2.0	1	B-2nd	12.png
6.0	1	B-3rd	7.png
8.0	1	C-1st	9.png
10.0	1	C-2nd	3.png
12.0	1	C-3rd	2.png
14.0	1	D-1st	10.png
16.0	1	D-2nd	4.png
18.0	1	D-3rd	1.png
20.0	1	A-1st	11.png
22.0	1	A-2nd	6.png
26.0	1	A-3rd	5.png
32.0	1	C-1st	9.png
34.0	1	C-2nd	3.png
36.0	1	C-3rd	2.png
40.0	1	A-1st	11.png
44.0	1	A-2nd	6.png
50.0	1	A-3rd	5.png
52.0	1	D-1st	10.png
54.0	1	D-2nd	4.png
60.0	1	D-3rd	1.png
62.0	1	B-1st	8.png
68.0	1	B-2nd	12.png
72.0	1	B-3rd	7.png
74.0	1	D-1st	10.png
76.0	1	D-2nd	4.png
80.0	1	D-3rd	1.png
84.0	1	A-1st	11.png
86.0	1	A-2nd	6.png
88.0	1	A-3rd	5.png
92.0	1	C-1st	9.png
94.0	1	C-2nd	3.png
96.0	1	C-3rd	2.png
98.0	1	B-1st	8.png
100.0	1	B-2nd	12.png
102.0	1	B-3rd	7.png
104.0	1	D-1st	10.png
110.0	1	D-2nd	4.png
116.0	1	D-3rd	1.png
118.0	1	A-1st	11.png
120.0	1	A-2nd	6.png
126.0	1	A-3rd	5.png
128.0	1	B-1st	8.png
130.0	1	B-2nd	12.png
132.0	1	B-3rd	7.png
136.0	1	C-1st	9.png
138.0	1	C-2nd	3.png
140.0	1	C-3rd	2.png
144.0	1	B-1st	8.png
148.0	1	B-2nd	12.png
150.0	1	B-3rd	7.png
156.0	1	A-1st	11.png
158.0	1	A-2nd	6.png
162.0	1	A-3rd	5.png
166.0	1	D-1st	10.png
168.0	1	D-2nd	4.png
172.0	1	D-3rd	1.png
174.0	1	C-1st	9.png
178.0	1	C-2nd	3.png
180.0	1	C-3rd	2.png
182.0	1	D-1st	10.png
184.0	1	D-2nd	4.png
190.0	1	D-3rd	1.png
196.0	1	B-1st	8.png
200.0	1	B-2nd	12.png
202.0	1	B-3rd	7.png
206.0	1	A-1st	11.png
210.0	1	A-2nd	6.png
212.0	1	A-3rd	5.png
216.0	1	C-1st	9.png
220.0	1	C-2nd	3.png
222.0	1	C-3rd	2.png
