onset	duration	trial_type	stim_file
1.0	1	A-1st	7.png
2.0	1	A-2nd	9.png
6.0	1	A-3rd	11.png
8.0	1	C-1st	12.png
14.0	1	C-2nd	3.png
16.0	1	C-3rd	10.png
18.0	1	D-1st	2.png
20.0	1	D-2nd	5.png
22.0	1	D-3rd	8.png
28.0	1	B-1st	1.png
30.0	1	B-2nd	6.png
34.0	1	B-3rd	4.png
38.0	1	C-1st	12.png
40.0	1	C-2nd	3.png
42.0	1	C-3rd	10.png
48.0	1	D-1st	2.png
50.0	1	D-2nd	5.png
54.0	1	D-3rd	8.png
60.0	1	B-1st	1.png
62.0	1	B-2nd	6.png
64.0	1	B-3rd	4.png
70.0	1	A-1st	7.png
74.0	1	A-2nd	9.png
78.0	1	A-3rd	11.png
80.0	1	D-1st	2.png
84.0	1	D-2nd	5.png
86.0	1	D-3rd	8.png
90.0	1	C-1st	12.png
92.0	1	C-2nd	3.png
94.0	1	C-3rd	10.png
96.0	1	A-1st	7.png
98.0	1	A-2nd	9.png
104.0	1	A-3rd	11.png
106.0	1	B-1st	1.png
108.0	1	B-2nd	6.png
112.0	1	B-3rd	4.png
114.0	1	C-1st	12.png
116.0	1	C-2nd	3.png
118.0	1	C-3rd	10.png
120.0	1	A-1st	7.png
122.0	1	A-2nd	9.png
124.0	1	A-3rd	11.png
126.0	1	D-1st	2.png
132.0	1	D-2nd	5.png
134.0	1	D-3rd	8.png
140.0	1	B-1st	1.png
144.0	1	B-2nd	6.png
146.0	1	B-3rd	4.png
150.0	1	C-1st	12.png
152.0	1	C-2nd	3.png
156.0	1	C-3rd	10.png
158.0	1	A-1st	7.png
162.0	1	A-2nd	9.png
164.0	1	A-3rd	11.png
166.0	1	B-1st	1.png
168.0	1	B-2nd	6.png
170.0	1	B-3rd	4.png
174.0	1	D-1st	2.png
176.0	1	D-2nd	5.png
180.0	1	D-3rd	8.png
184.0	1	C-1st	12.png
190.0	1	C-2nd	3.png
192.0	1	C-3rd	10.png
196.0	1	B-1st	1.png
198.0	1	B-2nd	6.png
200.0	1	B-3rd	4.png
202.0	1	A-1st	7.png
206.0	1	A-2nd	9.png
210.0	1	A-3rd	11.png
216.0	1	D-1st	2.png
220.0	1	D-2nd	5.png
222.0	1	D-3rd	8.png
