onset	duration	trial_type	stim_file
0.0	1	B-1st	1.png
4.0	1	B-2nd	6.png
8.0	1	B-3rd	4.png
10.0	1	D-1st	2.png
12.0	1	D-2nd	5.png
16.0	1	D-3rd	8.png
20.0	1	C-1st	12.png
22.0	1	C-2nd	3.png
24.0	1	C-3rd	10.png
28.0	1	A-2nd	9.png
30.0	1	A-3rd	11.png
34.0	1	C-1st	12.png
36.0	1	C-2nd	3.png
38.0	1	C-3rd	10.png
42.0	1	B-1st	1.png
46.0	1	B-3rd	4.png
48.0	1	A-1st	7.png
52.0	1	A-2nd	9.png
54.0	1	A-3rd	11.png
58.0	1	D-2nd	5.png
60.0	1	D-3rd	8.png
66.0	1	A-1st	7.png
68.0	1	A-2nd	9.png
70.0	1	A-3rd	11.png
76.0	1	C-1st	12.png
82.0	1	C-2nd	3.png
84.0	1	C-3rd	10.png
86.0	1	B-1st	1.png
88.0	1	B-2nd	6.png
92.0	1	B-3rd	4.png
98.0	1	D-1st	2.png
100.0	1	D-2nd	5.png
104.0	1	D-3rd	8.png
108.0	1	A-1st	7.png
114.0	1	A-3rd	11.png
116.0	1	C-1st	12.png
120.0	1	C-2nd	3.png
124.0	1	C-3rd	10.png
128.0	1	B-1st	1.png
130.0	1	B-2nd	6.png
132.0	1	B-3rd	4.png
134.0	1	D-1st	2.png
136.0	1	D-2nd	5.png
138.0	1	D-3rd	8.png
142.0	1	B-2nd	6.png
148.0	1	B-3rd	4.png
150.0	1	D-1st	2.png
152.0	1	D-2nd	5.png
156.0	1	D-3rd	8.png
160.0	1	C-1st	12.png
162.0	1	C-2nd	3.png
170.0	1	A-1st	7.png
176.0	1	A-2nd	9.png
180.0	1	A-3rd	11.png
184.0	1	C-1st	12.png
190.0	1	C-2nd	3.png
192.0	1	C-3rd	10.png
200.0	1	A-2nd	9.png
202.0	1	A-3rd	11.png
204.0	1	D-1st	2.png
208.0	1	D-2nd	5.png
214.0	1	D-3rd	8.png
218.0	1	B-1st	1.png
220.0	1	B-2nd	6.png
222.0	1	B-3rd	4.png
