onset	duration	trial_type	stim_file
0.0	1.0	B-1st	9.png
2.0	1.0	B-2nd	8.png
8.0	1.0	B-3rd	12.png
12.0	1.0	D-1st	4.png
16.0	1.0	D-2nd	7.png
18.0	1.0	D-3rd	2.png
20.0	1.0	C-1st	6.png
26.0	1.0	C-2nd	11.png
30.0	1.0	C-3rd	10.png
34.0	1.0	A-1st	3.png
38.0	1.0	A-3rd	1.png
42.0	1.0	B-1st	9.png
46.0	1.0	B-3rd	12.png
48.0	1.0	A-1st	3.png
52.0	1.0	A-2nd	5.png
54.0	1.0	A-3rd	1.png
60.0	1.0	C-1st	6.png
62.0	1.0	C-2nd	11.png
66.0	1.0	C-3rd	10.png
72.0	1.0	D-1st	4.png
80.0	1.0	D-3rd	2.png
84.0	1.0	A-1st	3.png
88.0	1.0	A-2nd	5.png
90.0	1.0	A-3rd	1.png
92.0	1.0	C-1st	6.png
94.0	1.0	C-2nd	11.png
96.0	1.0	C-3rd	10.png
102.0	1.0	D-1st	4.png
104.0	1.0	D-2nd	7.png
108.0	1.0	D-3rd	2.png
110.0	1.0	B-1st	9.png
112.0	1.0	B-2nd	8.png
114.0	1.0	B-3rd	12.png
118.0	1.0	A-2nd	5.png
120.0	1.0	A-3rd	1.png
124.0	1.0	C-1st	6.png
130.0	1.0	C-2nd	11.png
132.0	1.0	C-3rd	10.png
138.0	1.0	D-1st	4.png
142.0	1.0	D-3rd	2.png
144.0	1.0	B-1st	9.png
148.0	1.0	B-2nd	8.png
150.0	1.0	B-3rd	12.png
154.0	1.0	D-1st	4.png
156.0	1.0	D-2nd	7.png
158.0	1.0	D-3rd	2.png
160.0	1.0	C-1st	6.png
164.0	1.0	C-2nd	11.png
166.0	1.0	C-3rd	10.png
168.0	1.0	A-1st	3.png
174.0	1.0	A-2nd	5.png
178.0	1.0	B-1st	9.png
182.0	1.0	B-2nd	8.png
186.0	1.0	B-3rd	12.png
188.0	1.0	C-1st	6.png
190.0	1.0	C-2nd	11.png
196.0	1.0	B-1st	9.png
200.0	1.0	B-2nd	8.png
202.0	1.0	B-3rd	12.png
204.0	1.0	D-1st	4.png
210.0	1.0	D-2nd	7.png
212.0	1.0	D-3rd	2.png
216.0	1.0	A-1st	3.png
220.0	1.0	A-2nd	5.png
222.0	1.0	A-3rd	1.png
