onset	duration	trial_type	stim_file
1.0	1	B-1st	12.png
4.0	1	B-2nd	5.png
8.0	1	B-3rd	4.png
14.0	1	C-1st	7.png
18.0	1	C-2nd	8.png
20.0	1	C-3rd	2.png
22.0	1	D-1st	6.png
24.0	1	D-2nd	1.png
30.0	1	D-3rd	3.png
32.0	1	A-1st	9.png
34.0	1	A-2nd	10.png
36.0	1	A-3rd	11.png
38.0	1	D-1st	6.png
40.0	1	D-2nd	1.png
42.0	1	D-3rd	3.png
44.0	1	C-1st	7.png
48.0	1	C-2nd	8.png
54.0	1	C-3rd	2.png
56.0	1	B-1st	12.png
62.0	1	B-2nd	5.png
64.0	1	B-3rd	4.png
68.0	1	A-1st	9.png
74.0	1	A-2nd	10.png
78.0	1	A-3rd	11.png
82.0	1	D-1st	6.png
84.0	1	D-2nd	1.png
88.0	1	D-3rd	3.png
92.0	1	B-1st	12.png
96.0	1	B-2nd	5.png
100.0	1	B-3rd	4.png
102.0	1	C-1st	7.png
104.0	1	C-2nd	8.png
106.0	1	C-3rd	2.png
108.0	1	A-1st	9.png
110.0	1	A-2nd	10.png
112.0	1	A-3rd	11.png
114.0	1	C-1st	7.png
118.0	1	C-2nd	8.png
120.0	1	C-3rd	2.png
122.0	1	D-1st	6.png
124.0	1	D-2nd	1.png
128.0	1	D-3rd	3.png
132.0	1	A-1st	9.png
134.0	1	A-2nd	10.png
140.0	1	A-3rd	11.png
142.0	1	B-1st	12.png
146.0	1	B-2nd	5.png
152.0	1	B-3rd	4.png
154.0	1	A-1st	9.png
158.0	1	A-2nd	10.png
162.0	1	A-3rd	11.png
164.0	1	B-1st	12.png
166.0	1	B-2nd	5.png
168.0	1	B-3rd	4.png
170.0	1	D-1st	6.png
172.0	1	D-2nd	1.png
174.0	1	D-3rd	3.png
176.0	1	C-1st	7.png
178.0	1	C-2nd	8.png
182.0	1	C-3rd	2.png
184.0	1	D-1st	6.png
186.0	1	D-2nd	1.png
192.0	1	D-3rd	3.png
196.0	1	B-1st	12.png
198.0	1	B-2nd	5.png
200.0	1	B-3rd	4.png
204.0	1	C-1st	7.png
210.0	1	C-2nd	8.png
216.0	1	C-3rd	2.png
218.0	1	A-1st	9.png
220.0	1	A-2nd	10.png
222.0	1	A-3rd	11.png
